ubigeo_reniec;ubigeo_inei;departamento_inei;departamento;provincia_inei;provincia;distrito
10101;10101;1;AMAZONAS;101;CHACHAPOYAS;CHACHAPOYAS
10102;10102;1;AMAZONAS;101;CHACHAPOYAS;ASUNCION
10103;10103;1;AMAZONAS;101;CHACHAPOYAS;BALSAS
10104;10104;1;AMAZONAS;101;CHACHAPOYAS;CHETO
10105;10105;1;AMAZONAS;101;CHACHAPOYAS;CHILIQUIN
10106;10106;1;AMAZONAS;101;CHACHAPOYAS;CHUQUIBAMBA
10107;10107;1;AMAZONAS;101;CHACHAPOYAS;GRANADA
10108;10108;1;AMAZONAS;101;CHACHAPOYAS;HUANCAS
10109;10109;1;AMAZONAS;101;CHACHAPOYAS;LA JALCA
10110;10110;1;AMAZONAS;101;CHACHAPOYAS;LEIMEBAMBA
10111;10111;1;AMAZONAS;101;CHACHAPOYAS;LEVANTO
10112;10112;1;AMAZONAS;101;CHACHAPOYAS;MAGDALENA
10113;10113;1;AMAZONAS;101;CHACHAPOYAS;MARISCAL CASTILLA
10114;10114;1;AMAZONAS;101;CHACHAPOYAS;MOLINOPAMPA
10115;10115;1;AMAZONAS;101;CHACHAPOYAS;MONTEVIDEO
10116;10116;1;AMAZONAS;101;CHACHAPOYAS;OLLEROS
10117;10117;1;AMAZONAS;101;CHACHAPOYAS;QUINJALCA
10118;10118;1;AMAZONAS;101;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS
10119;10119;1;AMAZONAS;101;CHACHAPOYAS;SAN ISIDRO DE MAINO
10120;10120;1;AMAZONAS;101;CHACHAPOYAS;SOLOCO
10121;10121;1;AMAZONAS;101;CHACHAPOYAS;SONCHE
10205;10201;1;AMAZONAS;102;BAGUA;BAGUA
10202;10202;1;AMAZONAS;102;BAGUA;ARAMANGO
10203;10203;1;AMAZONAS;102;BAGUA;COPALLIN
10204;10204;1;AMAZONAS;102;BAGUA;EL PARCO
10206;10205;1;AMAZONAS;102;BAGUA;IMAZA
10201;10206;1;AMAZONAS;102;BAGUA;LA PECA
10301;10301;1;AMAZONAS;103;BONGARA;JUMBILLA
10304;10302;1;AMAZONAS;103;BONGARA;CHISQUILLA
10305;10303;1;AMAZONAS;103;BONGARA;CHURUJA
10302;10304;1;AMAZONAS;103;BONGARA;COROSHA
10303;10305;1;AMAZONAS;103;BONGARA;CUISPES
10306;10306;1;AMAZONAS;103;BONGARA;FLORIDA
10312;10307;1;AMAZONAS;103;BONGARA;JAZAN
10307;10308;1;AMAZONAS;103;BONGARA;RECTA
10308;10309;1;AMAZONAS;103;BONGARA;SAN CARLOS
10309;10310;1;AMAZONAS;103;BONGARA;SHIPASBAMBA
10310;10311;1;AMAZONAS;103;BONGARA;VALERA
10311;10312;1;AMAZONAS;103;BONGARA;YAMBRASBAMBA
10601;10401;1;AMAZONAS;104;CONDORCANQUI;NIEVA
10603;10402;1;AMAZONAS;104;CONDORCANQUI;EL CENEPA
10602;10403;1;AMAZONAS;104;CONDORCANQUI;RIO SANTIAGO
10401;10501;1;AMAZONAS;105;LUYA;LAMUD
10402;10502;1;AMAZONAS;105;LUYA;CAMPORREDONDO
10403;10503;1;AMAZONAS;105;LUYA;COCABAMBA
10404;10504;1;AMAZONAS;105;LUYA;COLCAMAR
10405;10505;1;AMAZONAS;105;LUYA;CONILA
10406;10506;1;AMAZONAS;105;LUYA;INGUILPATA
10407;10507;1;AMAZONAS;105;LUYA;LONGUITA
10408;10508;1;AMAZONAS;105;LUYA;LONYA CHICO
10409;10509;1;AMAZONAS;105;LUYA;LUYA
10410;10510;1;AMAZONAS;105;LUYA;LUYA VIEJO
10411;10511;1;AMAZONAS;105;LUYA;MARIA
10412;10512;1;AMAZONAS;105;LUYA;OCALLI
10413;10513;1;AMAZONAS;105;LUYA;OCUMAL
10414;10514;1;AMAZONAS;105;LUYA;PISUQUIA
10423;10515;1;AMAZONAS;105;LUYA;PROVIDENCIA
10415;10516;1;AMAZONAS;105;LUYA;SAN CRISTOBAL
10416;10517;1;AMAZONAS;105;LUYA;SAN FRANCISCO DEL YESO
10417;10518;1;AMAZONAS;105;LUYA;SAN JERONIMO
10418;10519;1;AMAZONAS;105;LUYA;SAN JUAN DE LOPECANCHA
10419;10520;1;AMAZONAS;105;LUYA;SANTA CATALINA
10420;10521;1;AMAZONAS;105;LUYA;SANTO TOMAS
10421;10522;1;AMAZONAS;105;LUYA;TINGO
10422;10523;1;AMAZONAS;105;LUYA;TRITA
10501;10601;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;SAN NICOLAS
10503;10602;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;CHIRIMOTO
10502;10603;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;COCHAMAL
10504;10604;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;HUAMBO
10505;10605;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;LIMABAMBA
10506;10606;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;LONGAR
10508;10607;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES
10507;10608;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;MILPUC
10509;10609;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;OMIA
10510;10610;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;SANTA ROSA
10511;10611;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;TOTORA
10512;10612;1;AMAZONAS;106;RODRIGUEZ DE MENDOZA;VISTA ALEGRE
10701;10701;1;AMAZONAS;107;UTCUBAMBA;BAGUA GRANDE
10702;10702;1;AMAZONAS;107;UTCUBAMBA;CAJARURO
10703;10703;1;AMAZONAS;107;UTCUBAMBA;CUMBA
10704;10704;1;AMAZONAS;107;UTCUBAMBA;EL MILAGRO
10705;10705;1;AMAZONAS;107;UTCUBAMBA;JAMALCA
10706;10706;1;AMAZONAS;107;UTCUBAMBA;LONYA GRANDE
10707;10707;1;AMAZONAS;107;UTCUBAMBA;YAMON
20101;20101;2;ANCASH;201;HUARAZ;HUARAZ
20103;20102;2;ANCASH;201;HUARAZ;COCHABAMBA
20104;20103;2;ANCASH;201;HUARAZ;COLCABAMBA
20105;20104;2;ANCASH;201;HUARAZ;HUANCHAY
20102;20105;2;ANCASH;201;HUARAZ;INDEPENDENCIA
20106;20106;2;ANCASH;201;HUARAZ;JANGAS
20107;20107;2;ANCASH;201;HUARAZ;LA LIBERTAD
20108;20108;2;ANCASH;201;HUARAZ;OLLEROS
20109;20109;2;ANCASH;201;HUARAZ;PAMPAS
20110;20110;2;ANCASH;201;HUARAZ;PARIACOTO
20111;20111;2;ANCASH;201;HUARAZ;PIRA
20112;20112;2;ANCASH;201;HUARAZ;TARICA
20201;20201;2;ANCASH;202;AIJA;AIJA
20203;20202;2;ANCASH;202;AIJA;CORIS
20205;20203;2;ANCASH;202;AIJA;HUACLLAN
20206;20204;2;ANCASH;202;AIJA;LA MERCED
20208;20205;2;ANCASH;202;AIJA;SUCCHA
21601;20301;2;ANCASH;203;ANTONIO RAYMONDI;LLAMELLIN
21602;20302;2;ANCASH;203;ANTONIO RAYMONDI;ACZO
21603;20303;2;ANCASH;203;ANTONIO RAYMONDI;CHACCHO
21604;20304;2;ANCASH;203;ANTONIO RAYMONDI;CHINGAS
21605;20305;2;ANCASH;203;ANTONIO RAYMONDI;MIRGAS
21606;20306;2;ANCASH;203;ANTONIO RAYMONDI;SAN JUAN DE RONTOY
21801;20401;2;ANCASH;204;ASUNCION;CHACAS
21802;20402;2;ANCASH;204;ASUNCION;ACOCHACA
20301;20501;2;ANCASH;205;BOLOGNESI;CHIQUIAN
20302;20502;2;ANCASH;205;BOLOGNESI;ABELARDO PARDO LEZAMETA
20321;20503;2;ANCASH;205;BOLOGNESI;ANTONIO RAYMONDI
20304;20504;2;ANCASH;205;BOLOGNESI;AQUIA
20305;20505;2;ANCASH;205;BOLOGNESI;CAJACAY
20322;20506;2;ANCASH;205;BOLOGNESI;CANIS
20323;20507;2;ANCASH;205;BOLOGNESI;COLQUIOC
20325;20508;2;ANCASH;205;BOLOGNESI;HUALLANCA
20311;20509;2;ANCASH;205;BOLOGNESI;HUASTA
20310;20510;2;ANCASH;205;BOLOGNESI;HUAYLLACAYAN
20324;20511;2;ANCASH;205;BOLOGNESI;LA PRIMAVERA
20313;20512;2;ANCASH;205;BOLOGNESI;MANGAS
20315;20513;2;ANCASH;205;BOLOGNESI;PACLLON
20317;20514;2;ANCASH;205;BOLOGNESI;SAN MIGUEL DE CORPANQUI
20320;20515;2;ANCASH;205;BOLOGNESI;TICLLOS
20401;20601;2;ANCASH;206;CARHUAZ;CARHUAZ
20402;20602;2;ANCASH;206;CARHUAZ;ACOPAMPA
20403;20603;2;ANCASH;206;CARHUAZ;AMASHCA
20404;20604;2;ANCASH;206;CARHUAZ;ANTA
20405;20605;2;ANCASH;206;CARHUAZ;ATAQUERO
20406;20606;2;ANCASH;206;CARHUAZ;MARCARA
20407;20607;2;ANCASH;206;CARHUAZ;PARIAHUANCA
20408;20608;2;ANCASH;206;CARHUAZ;SAN MIGUEL DE ACO
20409;20609;2;ANCASH;206;CARHUAZ;SHILLA
20410;20610;2;ANCASH;206;CARHUAZ;TINCO
20411;20611;2;ANCASH;206;CARHUAZ;YUNGAR
21701;20701;2;ANCASH;207;CARLOS FERMIN FITZCARRALD;SAN LUIS
21703;20702;2;ANCASH;207;CARLOS FERMIN FITZCARRALD;SAN NICOLAS
21702;20703;2;ANCASH;207;CARLOS FERMIN FITZCARRALD;YAUYA
20501;20801;2;ANCASH;208;CASMA;CASMA
20502;20802;2;ANCASH;208;CASMA;BUENA VISTA ALTA
20503;20803;2;ANCASH;208;CASMA;COMANDANTE NOEL
20505;20804;2;ANCASH;208;CASMA;YAUTAN
20601;20901;2;ANCASH;209;CORONGO;CORONGO
20602;20902;2;ANCASH;209;CORONGO;ACO
20603;20903;2;ANCASH;209;CORONGO;BAMBAS
20604;20904;2;ANCASH;209;CORONGO;CUSCA
20605;20905;2;ANCASH;209;CORONGO;LA PAMPA
20606;20906;2;ANCASH;209;CORONGO;YANAC
20607;20907;2;ANCASH;209;CORONGO;YUPAN
20801;21001;2;ANCASH;210;HUARI;HUARI
20816;21002;2;ANCASH;210;HUARI;ANRA
20802;21003;2;ANCASH;210;HUARI;CAJAY
20803;21004;2;ANCASH;210;HUARI;CHAVIN DE HUANTAR
20804;21005;2;ANCASH;210;HUARI;HUACACHI
20806;21006;2;ANCASH;210;HUARI;HUACCHIS
20805;21007;2;ANCASH;210;HUARI;HUACHIS
20807;21008;2;ANCASH;210;HUARI;HUANTAR
20808;21009;2;ANCASH;210;HUARI;MASIN
20809;21010;2;ANCASH;210;HUARI;PAUCAS
20810;21011;2;ANCASH;210;HUARI;PONTO
20811;21012;2;ANCASH;210;HUARI;RAHUAPAMPA
20812;21013;2;ANCASH;210;HUARI;RAPAYAN
20813;21014;2;ANCASH;210;HUARI;SAN MARCOS
20814;21015;2;ANCASH;210;HUARI;SAN PEDRO DE CHANA
20815;21016;2;ANCASH;210;HUARI;UCO
21901;21101;2;ANCASH;211;HUARMEY;HUARMEY
21902;21102;2;ANCASH;211;HUARMEY;COCHAPETI
21905;21103;2;ANCASH;211;HUARMEY;CULEBRAS
21903;21104;2;ANCASH;211;HUARMEY;HUAYAN
21904;21105;2;ANCASH;211;HUARMEY;MALVAS
20701;21201;2;ANCASH;212;HUAYLAS;CARAZ
20702;21202;2;ANCASH;212;HUAYLAS;HUALLANCA
20703;21203;2;ANCASH;212;HUAYLAS;HUATA
20704;21204;2;ANCASH;212;HUAYLAS;HUAYLAS
20705;21205;2;ANCASH;212;HUAYLAS;MATO
20706;21206;2;ANCASH;212;HUAYLAS;PAMPAROMAS
20707;21207;2;ANCASH;212;HUAYLAS;PUEBLO LIBRE
20708;21208;2;ANCASH;212;HUAYLAS;SANTA CRUZ
20710;21209;2;ANCASH;212;HUAYLAS;SANTO TORIBIO
20709;21210;2;ANCASH;212;HUAYLAS;YURACMARCA
20901;21301;2;ANCASH;213;MARISCAL LUZURIAGA;PISCOBAMBA
20902;21302;2;ANCASH;213;MARISCAL LUZURIAGA;CASCA
20908;21303;2;ANCASH;213;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON
20904;21304;2;ANCASH;213;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO
20905;21305;2;ANCASH;213;MARISCAL LUZURIAGA;LLAMA
20906;21306;2;ANCASH;213;MARISCAL LUZURIAGA;LLUMPA
20903;21307;2;ANCASH;213;MARISCAL LUZURIAGA;LUCMA
20907;21308;2;ANCASH;213;MARISCAL LUZURIAGA;MUSGA
22007;21401;2;ANCASH;214;OCROS;OCROS
22001;21402;2;ANCASH;214;OCROS;ACAS
22002;21403;2;ANCASH;214;OCROS;CAJAMARQUILLA
22003;21404;2;ANCASH;214;OCROS;CARHUAPAMPA
22004;21405;2;ANCASH;214;OCROS;COCHAS
22005;21406;2;ANCASH;214;OCROS;CONGAS
22006;21407;2;ANCASH;214;OCROS;LLIPA
22008;21408;2;ANCASH;214;OCROS;SAN CRISTOBAL DE RAJAN
22009;21409;2;ANCASH;214;OCROS;SAN PEDRO
22010;21410;2;ANCASH;214;OCROS;SANTIAGO DE CHILCAS
21001;21501;2;ANCASH;215;PALLASCA;CABANA
21002;21502;2;ANCASH;215;PALLASCA;BOLOGNESI
21003;21503;2;ANCASH;215;PALLASCA;CONCHUCOS
21004;21504;2;ANCASH;215;PALLASCA;HUACASCHUQUE
21005;21505;2;ANCASH;215;PALLASCA;HUANDOVAL
21006;21506;2;ANCASH;215;PALLASCA;LACABAMBA
21007;21507;2;ANCASH;215;PALLASCA;LLAPO
21008;21508;2;ANCASH;215;PALLASCA;PALLASCA
21009;21509;2;ANCASH;215;PALLASCA;PAMPAS
21010;21510;2;ANCASH;215;PALLASCA;SANTA ROSA
21011;21511;2;ANCASH;215;PALLASCA;TAUCA
21101;21601;2;ANCASH;216;POMABAMBA;POMABAMBA
21102;21602;2;ANCASH;216;POMABAMBA;HUAYLLAN
21103;21603;2;ANCASH;216;POMABAMBA;PAROBAMBA
21104;21604;2;ANCASH;216;POMABAMBA;QUINUABAMBA
21201;21701;2;ANCASH;217;RECUAY;RECUAY
21210;21702;2;ANCASH;217;RECUAY;CATAC
21202;21703;2;ANCASH;217;RECUAY;COTAPARACO
21203;21704;2;ANCASH;217;RECUAY;HUAYLLAPAMPA
21209;21705;2;ANCASH;217;RECUAY;LLACLLIN
21204;21706;2;ANCASH;217;RECUAY;MARCA
21205;21707;2;ANCASH;217;RECUAY;PAMPAS CHICO
21206;21708;2;ANCASH;217;RECUAY;PARARIN
21207;21709;2;ANCASH;217;RECUAY;TAPACOCHA
21208;21710;2;ANCASH;217;RECUAY;TICAPAMPA
21301;21801;2;ANCASH;218;SANTA;CHIMBOTE
21302;21802;2;ANCASH;218;SANTA;CACERES DEL PERU
21308;21803;2;ANCASH;218;SANTA;COISHCO
21303;21804;2;ANCASH;218;SANTA;MACATE
21304;21805;2;ANCASH;218;SANTA;MORO
21305;21806;2;ANCASH;218;SANTA;NEPEÑA
21306;21807;2;ANCASH;218;SANTA;SAMANCO
21307;21808;2;ANCASH;218;SANTA;SANTA
21309;21809;2;ANCASH;218;SANTA;NUEVO CHIMBOTE
21401;21901;2;ANCASH;219;SIHUAS;SIHUAS
21407;21902;2;ANCASH;219;SIHUAS;ACOBAMBA
21402;21903;2;ANCASH;219;SIHUAS;ALFONSO UGARTE
21408;21904;2;ANCASH;219;SIHUAS;CASHAPAMPA
21403;21905;2;ANCASH;219;SIHUAS;CHINGALPO
21404;21906;2;ANCASH;219;SIHUAS;HUAYLLABAMBA
21405;21907;2;ANCASH;219;SIHUAS;QUICHES
21409;21908;2;ANCASH;219;SIHUAS;RAGASH
21410;21909;2;ANCASH;219;SIHUAS;SAN JUAN
21406;21910;2;ANCASH;219;SIHUAS;SICSIBAMBA
21501;22001;2;ANCASH;220;YUNGAY;YUNGAY
21502;22002;2;ANCASH;220;YUNGAY;CASCAPARA
21503;22003;2;ANCASH;220;YUNGAY;MANCOS
21504;22004;2;ANCASH;220;YUNGAY;MATACOTO
21505;22005;2;ANCASH;220;YUNGAY;QUILLO
21506;22006;2;ANCASH;220;YUNGAY;RANRAHIRCA
21507;22007;2;ANCASH;220;YUNGAY;SHUPLUY
21508;22008;2;ANCASH;220;YUNGAY;YANAMA
30101;30101;3;APURIMAC;301;ABANCAY;ABANCAY
30104;30102;3;APURIMAC;301;ABANCAY;CHACOCHE
30102;30103;3;APURIMAC;301;ABANCAY;CIRCA
30103;30104;3;APURIMAC;301;ABANCAY;CURAHUASI
30105;30105;3;APURIMAC;301;ABANCAY;HUANIPACA
30106;30106;3;APURIMAC;301;ABANCAY;LAMBRAMA
30107;30107;3;APURIMAC;301;ABANCAY;PICHIRHUA
30108;30108;3;APURIMAC;301;ABANCAY;SAN PEDRO DE CACHORA
30109;30109;3;APURIMAC;301;ABANCAY;TAMBURCO
30301;30201;3;APURIMAC;302;ANDAHUAYLAS;ANDAHUAYLAS
30302;30202;3;APURIMAC;302;ANDAHUAYLAS;ANDARAPA
30303;30203;3;APURIMAC;302;ANDAHUAYLAS;CHIARA
30304;30204;3;APURIMAC;302;ANDAHUAYLAS;HUANCARAMA
30305;30205;3;APURIMAC;302;ANDAHUAYLAS;HUANCARAY
30317;30206;3;APURIMAC;302;ANDAHUAYLAS;HUAYANA
30306;30207;3;APURIMAC;302;ANDAHUAYLAS;KISHUARA
30307;30208;3;APURIMAC;302;ANDAHUAYLAS;PACOBAMBA
30313;30209;3;APURIMAC;302;ANDAHUAYLAS;PACUCHA
30308;30210;3;APURIMAC;302;ANDAHUAYLAS;PAMPACHIRI
30314;30211;3;APURIMAC;302;ANDAHUAYLAS;POMACOCHA
30309;30212;3;APURIMAC;302;ANDAHUAYLAS;SAN ANTONIO DE CACHI
30310;30213;3;APURIMAC;302;ANDAHUAYLAS;SAN JERONIMO
30318;30214;3;APURIMAC;302;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA
30315;30215;3;APURIMAC;302;ANDAHUAYLAS;SANTA MARIA DE CHICMO
30311;30216;3;APURIMAC;302;ANDAHUAYLAS;TALAVERA
30316;30217;3;APURIMAC;302;ANDAHUAYLAS;TUMAY HUARACA
30312;30218;3;APURIMAC;302;ANDAHUAYLAS;TURPO
30319;30219;3;APURIMAC;302;ANDAHUAYLAS;KAQUIABAMBA
30320;30220;3;APURIMAC;302;ANDAHUAYLAS;JOSE MARIA ARGUEDAS
30401;30301;3;APURIMAC;303;ANTABAMBA;ANTABAMBA
30402;30302;3;APURIMAC;303;ANTABAMBA;EL ORO
30403;30303;3;APURIMAC;303;ANTABAMBA;HUAQUIRCA
30404;30304;3;APURIMAC;303;ANTABAMBA;JUAN ESPINOZA MEDRANO
30405;30305;3;APURIMAC;303;ANTABAMBA;OROPESA
30406;30306;3;APURIMAC;303;ANTABAMBA;PACHACONAS
30407;30307;3;APURIMAC;303;ANTABAMBA;SABAINO
30201;30401;3;APURIMAC;304;AYMARAES;CHALHUANCA
30202;30402;3;APURIMAC;304;AYMARAES;CAPAYA
30203;30403;3;APURIMAC;304;AYMARAES;CARAYBAMBA
30206;30404;3;APURIMAC;304;AYMARAES;CHAPIMARCA
30204;30405;3;APURIMAC;304;AYMARAES;COLCABAMBA
30205;30406;3;APURIMAC;304;AYMARAES;COTARUSE
30207;30407;3;APURIMAC;304;AYMARAES;HUAYLLO
30217;30408;3;APURIMAC;304;AYMARAES;JUSTO APU SAHUARAURA
30208;30409;3;APURIMAC;304;AYMARAES;LUCRE
30209;30410;3;APURIMAC;304;AYMARAES;POCOHUANCA
30216;30411;3;APURIMAC;304;AYMARAES;SAN JUAN DE CHACÑA
30210;30412;3;APURIMAC;304;AYMARAES;SAÑAYCA
30211;30413;3;APURIMAC;304;AYMARAES;SORAYA
30212;30414;3;APURIMAC;304;AYMARAES;TAPAIRIHUA
30213;30415;3;APURIMAC;304;AYMARAES;TINTAY
30214;30416;3;APURIMAC;304;AYMARAES;TORAYA
30215;30417;3;APURIMAC;304;AYMARAES;YANACA
30501;30501;3;APURIMAC;305;COTABAMBAS;TAMBOBAMBA
30503;30502;3;APURIMAC;305;COTABAMBAS;COTABAMBAS
30502;30503;3;APURIMAC;305;COTABAMBAS;COYLLURQUI
30504;30504;3;APURIMAC;305;COTABAMBAS;HAQUIRA
30505;30505;3;APURIMAC;305;COTABAMBAS;MARA
30506;30506;3;APURIMAC;305;COTABAMBAS;CHALLHUAHUACHO
30701;30601;3;APURIMAC;306;CHINCHEROS;CHINCHEROS
30705;30602;3;APURIMAC;306;CHINCHEROS;ANCO-HUALLO
30704;30603;3;APURIMAC;306;CHINCHEROS;COCHARCAS
30706;30604;3;APURIMAC;306;CHINCHEROS;HUACCANA
30703;30605;3;APURIMAC;306;CHINCHEROS;OCOBAMBA
30702;30606;3;APURIMAC;306;CHINCHEROS;ONGOY
30707;30607;3;APURIMAC;306;CHINCHEROS;URANMARCA
30708;30608;3;APURIMAC;306;CHINCHEROS;RANRACANCHA
30709;30609;3;APURIMAC;306;CHINCHEROS;ROCCHACC
30710;30610;3;APURIMAC;306;CHINCHEROS;EL PORVENIR
30711;30611;3;APURIMAC;306;CHINCHEROS;LOS CHANKAS
30601;30701;3;APURIMAC;307;GRAU;CHUQUIBAMBILLA
30602;30702;3;APURIMAC;307;GRAU;CURPAHUASI
30605;30703;3;APURIMAC;307;GRAU;GAMARRA
30603;30704;3;APURIMAC;307;GRAU;HUAYLLATI
30604;30705;3;APURIMAC;307;GRAU;MAMARA
30606;30706;3;APURIMAC;307;GRAU;MICAELA BASTIDAS
30608;30707;3;APURIMAC;307;GRAU;PATAYPAMPA
30607;30708;3;APURIMAC;307;GRAU;PROGRESO
30609;30709;3;APURIMAC;307;GRAU;SAN ANTONIO
30613;30710;3;APURIMAC;307;GRAU;SANTA ROSA
30610;30711;3;APURIMAC;307;GRAU;TURPAY
30611;30712;3;APURIMAC;307;GRAU;VILCABAMBA
30612;30713;3;APURIMAC;307;GRAU;VIRUNDO
30614;30714;3;APURIMAC;307;GRAU;CURASCO
40101;40101;4;AREQUIPA;401;AREQUIPA;AREQUIPA
40128;40102;4;AREQUIPA;401;AREQUIPA;ALTO SELVA ALEGRE
40102;40103;4;AREQUIPA;401;AREQUIPA;CAYMA
40103;40104;4;AREQUIPA;401;AREQUIPA;CERRO COLORADO
40104;40105;4;AREQUIPA;401;AREQUIPA;CHARACATO
40105;40106;4;AREQUIPA;401;AREQUIPA;CHIGUATA
40127;40107;4;AREQUIPA;401;AREQUIPA;JACOBO HUNTER
40106;40108;4;AREQUIPA;401;AREQUIPA;LA JOYA
40126;40109;4;AREQUIPA;401;AREQUIPA;MARIANO MELGAR
40107;40110;4;AREQUIPA;401;AREQUIPA;MIRAFLORES
40108;40111;4;AREQUIPA;401;AREQUIPA;MOLLEBAYA
40109;40112;4;AREQUIPA;401;AREQUIPA;PAUCARPATA
40110;40113;4;AREQUIPA;401;AREQUIPA;POCSI
40111;40114;4;AREQUIPA;401;AREQUIPA;POLOBAYA
40112;40115;4;AREQUIPA;401;AREQUIPA;QUEQUEÑA
40113;40116;4;AREQUIPA;401;AREQUIPA;SABANDIA
40114;40117;4;AREQUIPA;401;AREQUIPA;SACHACA
40115;40118;4;AREQUIPA;401;AREQUIPA;SAN JUAN DE SIGUAS
40116;40119;4;AREQUIPA;401;AREQUIPA;SAN JUAN DE TARUCANI
40117;40120;4;AREQUIPA;401;AREQUIPA;SANTA ISABEL DE SIGUAS
40118;40121;4;AREQUIPA;401;AREQUIPA;SANTA RITA DE SIGUAS
40119;40122;4;AREQUIPA;401;AREQUIPA;SOCABAYA
40120;40123;4;AREQUIPA;401;AREQUIPA;TIABAYA
40121;40124;4;AREQUIPA;401;AREQUIPA;UCHUMAYO
40122;40125;4;AREQUIPA;401;AREQUIPA;VITOR
40123;40126;4;AREQUIPA;401;AREQUIPA;YANAHUARA
40124;40127;4;AREQUIPA;401;AREQUIPA;YARABAMBA
40125;40128;4;AREQUIPA;401;AREQUIPA;YURA
40129;40129;4;AREQUIPA;401;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO
40301;40201;4;AREQUIPA;402;CAMANA;CAMANA
40302;40202;4;AREQUIPA;402;CAMANA;JOSE MARIA QUIMPER
40303;40203;4;AREQUIPA;402;CAMANA;MARIANO NICOLAS VALCARCEL
40304;40204;4;AREQUIPA;402;CAMANA;MARISCAL CACERES
40305;40205;4;AREQUIPA;402;CAMANA;NICOLAS DE PIEROLA
40306;40206;4;AREQUIPA;402;CAMANA;OCOÑA
40307;40207;4;AREQUIPA;402;CAMANA;QUILCA
40308;40208;4;AREQUIPA;402;CAMANA;SAMUEL PASTOR
40401;40301;4;AREQUIPA;403;CARAVELI;CARAVELI
40402;40302;4;AREQUIPA;403;CARAVELI;ACARI
40403;40303;4;AREQUIPA;403;CARAVELI;ATICO
40404;40304;4;AREQUIPA;403;CARAVELI;ATIQUIPA
40405;40305;4;AREQUIPA;403;CARAVELI;BELLA UNION
40406;40306;4;AREQUIPA;403;CARAVELI;CAHUACHO
40407;40307;4;AREQUIPA;403;CARAVELI;CHALA
40408;40308;4;AREQUIPA;403;CARAVELI;CHAPARRA
40409;40309;4;AREQUIPA;403;CARAVELI;HUANUHUANU
40410;40310;4;AREQUIPA;403;CARAVELI;JAQUI
40411;40311;4;AREQUIPA;403;CARAVELI;LOMAS
40412;40312;4;AREQUIPA;403;CARAVELI;QUICACHA
40413;40313;4;AREQUIPA;403;CARAVELI;YAUCA
40501;40401;4;AREQUIPA;404;CASTILLA;APLAO
40502;40402;4;AREQUIPA;404;CASTILLA;ANDAGUA
40503;40403;4;AREQUIPA;404;CASTILLA;AYO
40504;40404;4;AREQUIPA;404;CASTILLA;CHACHAS
40505;40405;4;AREQUIPA;404;CASTILLA;CHILCAYMARCA
40506;40406;4;AREQUIPA;404;CASTILLA;CHOCO
40507;40407;4;AREQUIPA;404;CASTILLA;HUANCARQUI
40508;40408;4;AREQUIPA;404;CASTILLA;MACHAGUAY
40509;40409;4;AREQUIPA;404;CASTILLA;ORCOPAMPA
