ubigeo_reniec;ubigeo_inei;departamento_inei;departamento;provincia_inei;provincia;distrito
40510;40410;4;AREQUIPA;404;CASTILLA;PAMPACOLCA
40511;40411;4;AREQUIPA;404;CASTILLA;TIPAN
40513;40412;4;AREQUIPA;404;CASTILLA;UÑON
40512;40413;4;AREQUIPA;404;CASTILLA;URACA
40514;40414;4;AREQUIPA;404;CASTILLA;VIRACO
40201;40501;4;AREQUIPA;405;CAYLLOMA;CHIVAY
40202;40502;4;AREQUIPA;405;CAYLLOMA;ACHOMA
40203;40503;4;AREQUIPA;405;CAYLLOMA;CABANACONDE
40205;40504;4;AREQUIPA;405;CAYLLOMA;CALLALLI
40204;40505;4;AREQUIPA;405;CAYLLOMA;CAYLLOMA
40206;40506;4;AREQUIPA;405;CAYLLOMA;COPORAQUE
40207;40507;4;AREQUIPA;405;CAYLLOMA;HUAMBO
40208;40508;4;AREQUIPA;405;CAYLLOMA;HUANCA
40209;40509;4;AREQUIPA;405;CAYLLOMA;ICHUPAMPA
40210;40510;4;AREQUIPA;405;CAYLLOMA;LARI
40211;40511;4;AREQUIPA;405;CAYLLOMA;LLUTA
40212;40512;4;AREQUIPA;405;CAYLLOMA;MACA
40213;40513;4;AREQUIPA;405;CAYLLOMA;MADRIGAL
40214;40514;4;AREQUIPA;405;CAYLLOMA;SAN ANTONIO DE CHUCA
40215;40515;4;AREQUIPA;405;CAYLLOMA;SIBAYO
40216;40516;4;AREQUIPA;405;CAYLLOMA;TAPAY
40217;40517;4;AREQUIPA;405;CAYLLOMA;TISCO
40218;40518;4;AREQUIPA;405;CAYLLOMA;TUTI
40219;40519;4;AREQUIPA;405;CAYLLOMA;YANQUE
40220;40520;4;AREQUIPA;405;CAYLLOMA;MAJES
40601;40601;4;AREQUIPA;406;CONDESUYOS;CHUQUIBAMBA
40602;40602;4;AREQUIPA;406;CONDESUYOS;ANDARAY
40603;40603;4;AREQUIPA;406;CONDESUYOS;CAYARANI
40604;40604;4;AREQUIPA;406;CONDESUYOS;CHICHAS
40605;40605;4;AREQUIPA;406;CONDESUYOS;IRAY
40608;40606;4;AREQUIPA;406;CONDESUYOS;RIO GRANDE
40606;40607;4;AREQUIPA;406;CONDESUYOS;SALAMANCA
40607;40608;4;AREQUIPA;406;CONDESUYOS;YANAQUIHUA
40701;40701;4;AREQUIPA;407;ISLAY;MOLLENDO
40702;40702;4;AREQUIPA;407;ISLAY;COCACHACRA
40703;40703;4;AREQUIPA;407;ISLAY;DEAN VALDIVIA
40704;40704;4;AREQUIPA;407;ISLAY;ISLAY
40705;40705;4;AREQUIPA;407;ISLAY;MEJIA
40706;40706;4;AREQUIPA;407;ISLAY;PUNTA DE BOMBON
40801;40801;4;AREQUIPA;408;LA UNION;COTAHUASI
40802;40802;4;AREQUIPA;408;LA UNION;ALCA
40803;40803;4;AREQUIPA;408;LA UNION;CHARCANA
40804;40804;4;AREQUIPA;408;LA UNION;HUAYNACOTAS
40805;40805;4;AREQUIPA;408;LA UNION;PAMPAMARCA
40806;40806;4;AREQUIPA;408;LA UNION;PUYCA
40807;40807;4;AREQUIPA;408;LA UNION;QUECHUALLA
40808;40808;4;AREQUIPA;408;LA UNION;SAYLA
40809;40809;4;AREQUIPA;408;LA UNION;TAURIA
40810;40810;4;AREQUIPA;408;LA UNION;TOMEPAMPA
40811;40811;4;AREQUIPA;408;LA UNION;TORO
50101;50101;5;AYACUCHO;501;HUAMANGA;AYACUCHO
50111;50102;5;AYACUCHO;501;HUAMANGA;ACOCRO
50102;50103;5;AYACUCHO;501;HUAMANGA;ACOS VINCHOS
50103;50104;5;AYACUCHO;501;HUAMANGA;CARMEN ALTO
50104;50105;5;AYACUCHO;501;HUAMANGA;CHIARA
50113;50106;5;AYACUCHO;501;HUAMANGA;OCROS
50114;50107;5;AYACUCHO;501;HUAMANGA;PACAYCASA
50105;50108;5;AYACUCHO;501;HUAMANGA;QUINUA
50106;50109;5;AYACUCHO;501;HUAMANGA;SAN JOSE DE TICLLAS
50107;50110;5;AYACUCHO;501;HUAMANGA;SAN JUAN BAUTISTA
50108;50111;5;AYACUCHO;501;HUAMANGA;SANTIAGO DE PISCHA
50112;50112;5;AYACUCHO;501;HUAMANGA;SOCOS
50110;50113;5;AYACUCHO;501;HUAMANGA;TAMBILLO
50109;50114;5;AYACUCHO;501;HUAMANGA;VINCHOS
50115;50115;5;AYACUCHO;501;HUAMANGA;JESUS NAZARENO
50116;50116;5;AYACUCHO;501;HUAMANGA;ANDRES AVELINO CACERES DORREGARAY
50201;50201;5;AYACUCHO;502;CANGALLO;CANGALLO
50204;50202;5;AYACUCHO;502;CANGALLO;CHUSCHI
50206;50203;5;AYACUCHO;502;CANGALLO;LOS MOROCHUCOS
50211;50204;5;AYACUCHO;502;CANGALLO;MARIA PARADO DE BELLIDO
50207;50205;5;AYACUCHO;502;CANGALLO;PARAS
50208;50206;5;AYACUCHO;502;CANGALLO;TOTOS
50801;50301;5;AYACUCHO;503;HUANCA SANCOS;SANCOS
50804;50302;5;AYACUCHO;503;HUANCA SANCOS;CARAPO
50802;50303;5;AYACUCHO;503;HUANCA SANCOS;SACSAMARCA
50803;50304;5;AYACUCHO;503;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA
50301;50401;5;AYACUCHO;504;HUANTA;HUANTA
50302;50402;5;AYACUCHO;504;HUANTA;AYAHUANCO
50303;50403;5;AYACUCHO;504;HUANTA;HUAMANGUILLA
50304;50404;5;AYACUCHO;504;HUANTA;IGUAIN
50305;50405;5;AYACUCHO;504;HUANTA;LURICOCHA
50307;50406;5;AYACUCHO;504;HUANTA;SANTILLANA
50308;50407;5;AYACUCHO;504;HUANTA;SIVIA
50309;50408;5;AYACUCHO;504;HUANTA;LLOCHEGUA
50310;50409;5;AYACUCHO;504;HUANTA;CANAYRE
50311;50410;5;AYACUCHO;504;HUANTA;UCHURACCAY
50312;50411;5;AYACUCHO;504;HUANTA;PUCACOLPA
50313;50412;5;AYACUCHO;504;HUANTA;CHACA
50401;50501;5;AYACUCHO;505;LA MAR;SAN MIGUEL
50402;50502;5;AYACUCHO;505;LA MAR;ANCO
50403;50503;5;AYACUCHO;505;LA MAR;AYNA
50404;50504;5;AYACUCHO;505;LA MAR;CHILCAS
50405;50505;5;AYACUCHO;505;LA MAR;CHUNGUI
50407;50506;5;AYACUCHO;505;LA MAR;LUIS CARRANZA
50408;50507;5;AYACUCHO;505;LA MAR;SANTA ROSA
50406;50508;5;AYACUCHO;505;LA MAR;TAMBO
50409;50509;5;AYACUCHO;505;LA MAR;SAMUGARI
50410;50510;5;AYACUCHO;505;LA MAR;ANCHIHUAY
50411;50511;5;AYACUCHO;505;LA MAR;ORONCCOY
50501;50601;5;AYACUCHO;506;LUCANAS;PUQUIO
50502;50602;5;AYACUCHO;506;LUCANAS;AUCARA
50503;50603;5;AYACUCHO;506;LUCANAS;CABANA
50504;50604;5;AYACUCHO;506;LUCANAS;CARMEN SALCEDO
50506;50605;5;AYACUCHO;506;LUCANAS;CHAVIÑA
50508;50606;5;AYACUCHO;506;LUCANAS;CHIPAO
50510;50607;5;AYACUCHO;506;LUCANAS;HUAC-HUAS
50511;50608;5;AYACUCHO;506;LUCANAS;LARAMATE
50512;50609;5;AYACUCHO;506;LUCANAS;LEONCIO PRADO
50514;50610;5;AYACUCHO;506;LUCANAS;LLAUTA
50513;50611;5;AYACUCHO;506;LUCANAS;LUCANAS
50516;50612;5;AYACUCHO;506;LUCANAS;OCAÑA
50517;50613;5;AYACUCHO;506;LUCANAS;OTOCA
50529;50614;5;AYACUCHO;506;LUCANAS;SAISA
50532;50615;5;AYACUCHO;506;LUCANAS;SAN CRISTOBAL
50521;50616;5;AYACUCHO;506;LUCANAS;SAN JUAN
50522;50617;5;AYACUCHO;506;LUCANAS;SAN PEDRO
50531;50618;5;AYACUCHO;506;LUCANAS;SAN PEDRO DE PALCO
50520;50619;5;AYACUCHO;506;LUCANAS;SANCOS
50524;50620;5;AYACUCHO;506;LUCANAS;SANTA ANA DE HUAYCAHUACHO
50525;50621;5;AYACUCHO;506;LUCANAS;SANTA LUCIA
50601;50701;5;AYACUCHO;507;PARINACOCHAS;CORACORA
50605;50702;5;AYACUCHO;507;PARINACOCHAS;CHUMPI
50604;50703;5;AYACUCHO;507;PARINACOCHAS;CORONEL CASTAÑEDA
50608;50704;5;AYACUCHO;507;PARINACOCHAS;PACAPAUSA
50611;50705;5;AYACUCHO;507;PARINACOCHAS;PULLO
50612;50706;5;AYACUCHO;507;PARINACOCHAS;PUYUSCA
50615;50707;5;AYACUCHO;507;PARINACOCHAS;SAN FRANCISCO DE RAVACAYCO
50616;50708;5;AYACUCHO;507;PARINACOCHAS;UPAHUACHO
51001;50801;5;AYACUCHO;508;PAUCAR DEL SARA SARA;PAUSA
51002;50802;5;AYACUCHO;508;PAUCAR DEL SARA SARA;COLTA
51003;50803;5;AYACUCHO;508;PAUCAR DEL SARA SARA;CORCULLA
51004;50804;5;AYACUCHO;508;PAUCAR DEL SARA SARA;LAMPA
51005;50805;5;AYACUCHO;508;PAUCAR DEL SARA SARA;MARCABAMBA
51006;50806;5;AYACUCHO;508;PAUCAR DEL SARA SARA;OYOLO
51007;50807;5;AYACUCHO;508;PAUCAR DEL SARA SARA;PARARCA
51008;50808;5;AYACUCHO;508;PAUCAR DEL SARA SARA;SAN JAVIER DE ALPABAMBA
51009;50809;5;AYACUCHO;508;PAUCAR DEL SARA SARA;SAN JOSE DE USHUA
51010;50810;5;AYACUCHO;508;PAUCAR DEL SARA SARA;SARA SARA
51101;50901;5;AYACUCHO;509;SUCRE;QUEROBAMBA
51102;50902;5;AYACUCHO;509;SUCRE;BELEN
51103;50903;5;AYACUCHO;509;SUCRE;CHALCOS
51110;50904;5;AYACUCHO;509;SUCRE;CHILCAYOC
51109;50905;5;AYACUCHO;509;SUCRE;HUACAÑA
51111;50906;5;AYACUCHO;509;SUCRE;MORCOLLA
51105;50907;5;AYACUCHO;509;SUCRE;PAICO
51107;50908;5;AYACUCHO;509;SUCRE;SAN PEDRO DE LARCAY
51104;50909;5;AYACUCHO;509;SUCRE;SAN SALVADOR DE QUIJE
51106;50910;5;AYACUCHO;509;SUCRE;SANTIAGO DE PAUCARAY
51108;50911;5;AYACUCHO;509;SUCRE;SORAS
50701;51001;5;AYACUCHO;510;VICTOR FAJARDO;HUANCAPI
50702;51002;5;AYACUCHO;510;VICTOR FAJARDO;ALCAMENCA
50703;51003;5;AYACUCHO;510;VICTOR FAJARDO;APONGO
50715;51004;5;AYACUCHO;510;VICTOR FAJARDO;ASQUIPATA
50704;51005;5;AYACUCHO;510;VICTOR FAJARDO;CANARIA
50706;51006;5;AYACUCHO;510;VICTOR FAJARDO;CAYARA
50707;51007;5;AYACUCHO;510;VICTOR FAJARDO;COLCA
50709;51008;5;AYACUCHO;510;VICTOR FAJARDO;HUAMANQUIQUIA
50710;51009;5;AYACUCHO;510;VICTOR FAJARDO;HUANCARAYLLA
50708;51010;5;AYACUCHO;510;VICTOR FAJARDO;HUAYA
50713;51011;5;AYACUCHO;510;VICTOR FAJARDO;SARHUA
50714;51012;5;AYACUCHO;510;VICTOR FAJARDO;VILCANCHOS
50901;51101;5;AYACUCHO;511;VILCAS HUAMAN;VILCAS HUAMAN
50903;51102;5;AYACUCHO;511;VILCAS HUAMAN;ACCOMARCA
50904;51103;5;AYACUCHO;511;VILCAS HUAMAN;CARHUANCA
50905;51104;5;AYACUCHO;511;VILCAS HUAMAN;CONCEPCION
50906;51105;5;AYACUCHO;511;VILCAS HUAMAN;HUAMBALPA
50908;51106;5;AYACUCHO;511;VILCAS HUAMAN;INDEPENDENCIA
50907;51107;5;AYACUCHO;511;VILCAS HUAMAN;SAURAMA
50902;51108;5;AYACUCHO;511;VILCAS HUAMAN;VISCHONGO
60101;60101;6;CAJAMARCA;601;CAJAMARCA;CAJAMARCA
60102;60102;6;CAJAMARCA;601;CAJAMARCA;ASUNCION
60104;60103;6;CAJAMARCA;601;CAJAMARCA;CHETILLA
60103;60104;6;CAJAMARCA;601;CAJAMARCA;COSPAN
60105;60105;6;CAJAMARCA;601;CAJAMARCA;ENCAÑADA
60106;60106;6;CAJAMARCA;601;CAJAMARCA;JESUS
60108;60107;6;CAJAMARCA;601;CAJAMARCA;LLACANORA
60107;60108;6;CAJAMARCA;601;CAJAMARCA;LOS BAÑOS DEL INCA
60109;60109;6;CAJAMARCA;601;CAJAMARCA;MAGDALENA
60110;60110;6;CAJAMARCA;601;CAJAMARCA;MATARA
60111;60111;6;CAJAMARCA;601;CAJAMARCA;NAMORA
60112;60112;6;CAJAMARCA;601;CAJAMARCA;SAN JUAN
60201;60201;6;CAJAMARCA;602;CAJABAMBA;CAJABAMBA
60202;60202;6;CAJAMARCA;602;CAJABAMBA;CACHACHI
60203;60203;6;CAJAMARCA;602;CAJABAMBA;CONDEBAMBA
60205;60204;6;CAJAMARCA;602;CAJABAMBA;SITACOCHA
60301;60301;6;CAJAMARCA;603;CELENDIN;CELENDIN
60303;60302;6;CAJAMARCA;603;CELENDIN;CHUMUCH
60302;60303;6;CAJAMARCA;603;CELENDIN;CORTEGANA
60304;60304;6;CAJAMARCA;603;CELENDIN;HUASMIN
60305;60305;6;CAJAMARCA;603;CELENDIN;JORGE CHAVEZ
60306;60306;6;CAJAMARCA;603;CELENDIN;JOSE GALVEZ
60307;60307;6;CAJAMARCA;603;CELENDIN;MIGUEL IGLESIAS
60308;60308;6;CAJAMARCA;603;CELENDIN;OXAMARCA
60309;60309;6;CAJAMARCA;603;CELENDIN;SOROCHUCO
60310;60310;6;CAJAMARCA;603;CELENDIN;SUCRE
60311;60311;6;CAJAMARCA;603;CELENDIN;UTCO
60312;60312;6;CAJAMARCA;603;CELENDIN;LA LIBERTAD DE PALLAN
60601;60401;6;CAJAMARCA;604;CHOTA;CHOTA
60602;60402;6;CAJAMARCA;604;CHOTA;ANGUIA
60605;60403;6;CAJAMARCA;604;CHOTA;CHADIN
60606;60404;6;CAJAMARCA;604;CHOTA;CHIGUIRIP
60607;60405;6;CAJAMARCA;604;CHOTA;CHIMBAN
60618;60406;6;CAJAMARCA;604;CHOTA;CHOROPAMPA
60603;60407;6;CAJAMARCA;604;CHOTA;COCHABAMBA
60604;60408;6;CAJAMARCA;604;CHOTA;CONCHAN
60608;60409;6;CAJAMARCA;604;CHOTA;HUAMBOS
60609;60410;6;CAJAMARCA;604;CHOTA;LAJAS
60610;60411;6;CAJAMARCA;604;CHOTA;LLAMA
60611;60412;6;CAJAMARCA;604;CHOTA;MIRACOSTA
60612;60413;6;CAJAMARCA;604;CHOTA;PACCHA
60613;60414;6;CAJAMARCA;604;CHOTA;PION
60614;60415;6;CAJAMARCA;604;CHOTA;QUEROCOTO
60617;60416;6;CAJAMARCA;604;CHOTA;SAN JUAN DE LICUPIS
60615;60417;6;CAJAMARCA;604;CHOTA;TACABAMBA
60616;60418;6;CAJAMARCA;604;CHOTA;TOCMOCHE
60619;60419;6;CAJAMARCA;604;CHOTA;CHALAMARCA
60401;60501;6;CAJAMARCA;605;CONTUMAZA;CONTUMAZA
60403;60502;6;CAJAMARCA;605;CONTUMAZA;CHILETE
60406;60503;6;CAJAMARCA;605;CONTUMAZA;CUPISNIQUE
60404;60504;6;CAJAMARCA;605;CONTUMAZA;GUZMANGO
60405;60505;6;CAJAMARCA;605;CONTUMAZA;SAN BENITO
60409;60506;6;CAJAMARCA;605;CONTUMAZA;SANTA CRUZ DE TOLEDO
60407;60507;6;CAJAMARCA;605;CONTUMAZA;TANTARICA
60408;60508;6;CAJAMARCA;605;CONTUMAZA;YONAN
60501;60601;6;CAJAMARCA;606;CUTERVO;CUTERVO
60502;60602;6;CAJAMARCA;606;CUTERVO;CALLAYUC
60504;60603;6;CAJAMARCA;606;CUTERVO;CHOROS
60503;60604;6;CAJAMARCA;606;CUTERVO;CUJILLO
60505;60605;6;CAJAMARCA;606;CUTERVO;LA RAMADA
60506;60606;6;CAJAMARCA;606;CUTERVO;PIMPINGOS
60507;60607;6;CAJAMARCA;606;CUTERVO;QUEROCOTILLO
60508;60608;6;CAJAMARCA;606;CUTERVO;SAN ANDRES DE CUTERVO
60509;60609;6;CAJAMARCA;606;CUTERVO;SAN JUAN DE CUTERVO
60510;60610;6;CAJAMARCA;606;CUTERVO;SAN LUIS DE LUCMA
60511;60611;6;CAJAMARCA;606;CUTERVO;SANTA CRUZ
60512;60612;6;CAJAMARCA;606;CUTERVO;SANTO DOMINGO DE LA CAPILLA
60513;60613;6;CAJAMARCA;606;CUTERVO;SANTO TOMAS
60514;60614;6;CAJAMARCA;606;CUTERVO;SOCOTA
60515;60615;6;CAJAMARCA;606;CUTERVO;TORIBIO CASANOVA
60701;60701;6;CAJAMARCA;607;HUALGAYOC;BAMBAMARCA
60702;60702;6;CAJAMARCA;607;HUALGAYOC;CHUGUR
60703;60703;6;CAJAMARCA;607;HUALGAYOC;HUALGAYOC
60801;60801;6;CAJAMARCA;608;JAEN;JAEN
60802;60802;6;CAJAMARCA;608;JAEN;BELLAVISTA
60804;60803;6;CAJAMARCA;608;JAEN;CHONTALI
60803;60804;6;CAJAMARCA;608;JAEN;COLASAY
60812;60805;6;CAJAMARCA;608;JAEN;HUABAL
60811;60806;6;CAJAMARCA;608;JAEN;LAS PIRIAS
60805;60807;6;CAJAMARCA;608;JAEN;POMAHUACA
60806;60808;6;CAJAMARCA;608;JAEN;PUCARA
60807;60809;6;CAJAMARCA;608;JAEN;SALLIQUE
60808;60810;6;CAJAMARCA;608;JAEN;SAN FELIPE
60809;60811;6;CAJAMARCA;608;JAEN;SAN JOSE DEL ALTO
60810;60812;6;CAJAMARCA;608;JAEN;SANTA ROSA
61101;60901;6;CAJAMARCA;609;SAN IGNACIO;SAN IGNACIO
61102;60902;6;CAJAMARCA;609;SAN IGNACIO;CHIRINOS
61103;60903;6;CAJAMARCA;609;SAN IGNACIO;HUARANGO
61105;60904;6;CAJAMARCA;609;SAN IGNACIO;LA COIPA
61104;60905;6;CAJAMARCA;609;SAN IGNACIO;NAMBALLE
61106;60906;6;CAJAMARCA;609;SAN IGNACIO;SAN JOSE DE LOURDES
61107;60907;6;CAJAMARCA;609;SAN IGNACIO;TABACONAS
61201;61001;6;CAJAMARCA;610;SAN MARCOS;PEDRO GALVEZ
61207;61002;6;CAJAMARCA;610;SAN MARCOS;CHANCAY
61205;61003;6;CAJAMARCA;610;SAN MARCOS;EDUARDO VILLANUEVA
61203;61004;6;CAJAMARCA;610;SAN MARCOS;GREGORIO PITA
61202;61005;6;CAJAMARCA;610;SAN MARCOS;ICHOCAN
61204;61006;6;CAJAMARCA;610;SAN MARCOS;JOSE MANUEL QUIROZ
61206;61007;6;CAJAMARCA;610;SAN MARCOS;JOSE SABOGAL
61001;61101;6;CAJAMARCA;611;SAN MIGUEL;SAN MIGUEL
61013;61102;6;CAJAMARCA;611;SAN MIGUEL;BOLIVAR
61002;61103;6;CAJAMARCA;611;SAN MIGUEL;CALQUIS
61012;61104;6;CAJAMARCA;611;SAN MIGUEL;CATILLUC
61009;61105;6;CAJAMARCA;611;SAN MIGUEL;EL PRADO
61003;61106;6;CAJAMARCA;611;SAN MIGUEL;LA FLORIDA
61004;61107;6;CAJAMARCA;611;SAN MIGUEL;LLAPA
61005;61108;6;CAJAMARCA;611;SAN MIGUEL;NANCHOC
61006;61109;6;CAJAMARCA;611;SAN MIGUEL;NIEPOS
61007;61110;6;CAJAMARCA;611;SAN MIGUEL;SAN GREGORIO
61008;61111;6;CAJAMARCA;611;SAN MIGUEL;SAN SILVESTRE DE COCHAN
61011;61112;6;CAJAMARCA;611;SAN MIGUEL;TONGOD
61010;61113;6;CAJAMARCA;611;SAN MIGUEL;UNION AGUA BLANCA
61301;61201;6;CAJAMARCA;612;SAN PABLO;SAN PABLO
61302;61202;6;CAJAMARCA;612;SAN PABLO;SAN BERNARDINO
61303;61203;6;CAJAMARCA;612;SAN PABLO;SAN LUIS
61304;61204;6;CAJAMARCA;612;SAN PABLO;TUMBADEN
60901;61301;6;CAJAMARCA;613;SANTA CRUZ;SANTA CRUZ
60910;61302;6;CAJAMARCA;613;SANTA CRUZ;ANDABAMBA
60902;61303;6;CAJAMARCA;613;SANTA CRUZ;CATACHE
60903;61304;6;CAJAMARCA;613;SANTA CRUZ;CHANCAYBAÑOS
60904;61305;6;CAJAMARCA;613;SANTA CRUZ;LA ESPERANZA
60905;61306;6;CAJAMARCA;613;SANTA CRUZ;NINABAMBA
60906;61307;6;CAJAMARCA;613;SANTA CRUZ;PULAN
60911;61308;6;CAJAMARCA;613;SANTA CRUZ;SAUCEPAMPA
60907;61309;6;CAJAMARCA;613;SANTA CRUZ;SEXI
60908;61310;6;CAJAMARCA;613;SANTA CRUZ;UTICYACU
60909;61311;6;CAJAMARCA;613;SANTA CRUZ;YAUYUCAN
240101;70101;7;CALLAO;701;CALLAO;CALLAO
240102;70102;7;CALLAO;701;CALLAO;BELLAVISTA
240104;70103;7;CALLAO;701;CALLAO;CARMEN DE LA LEGUA REYNOSO
240105;70104;7;CALLAO;701;CALLAO;LA PERLA
240103;70105;7;CALLAO;701;CALLAO;LA PUNTA
240106;70106;7;CALLAO;701;CALLAO;VENTANILLA
240107;70107;7;CALLAO;701;CALLAO;MI PERU
70101;80101;8;CUSCO;801;CUSCO;CUSCO
70102;80102;8;CUSCO;801;CUSCO;CCORCA
70103;80103;8;CUSCO;801;CUSCO;POROY
70104;80104;8;CUSCO;801;CUSCO;SAN JERONIMO
70105;80105;8;CUSCO;801;CUSCO;SAN SEBASTIAN
70106;80106;8;CUSCO;801;CUSCO;SANTIAGO
70107;80107;8;CUSCO;801;CUSCO;SAYLLA
70108;80108;8;CUSCO;801;CUSCO;WANCHAQ
70201;80201;8;CUSCO;802;ACOMAYO;ACOMAYO
70202;80202;8;CUSCO;802;ACOMAYO;ACOPIA
70203;80203;8;CUSCO;802;ACOMAYO;ACOS
70207;80204;8;CUSCO;802;ACOMAYO;MOSOC LLACTA
70204;80205;8;CUSCO;802;ACOMAYO;POMACANCHI
70205;80206;8;CUSCO;802;ACOMAYO;RONDOCAN
70206;80207;8;CUSCO;802;ACOMAYO;SANGARARA
70301;80301;8;CUSCO;803;ANTA;ANTA
70309;80302;8;CUSCO;803;ANTA;ANCAHUASI
70308;80303;8;CUSCO;803;ANTA;CACHIMAYO
70302;80304;8;CUSCO;803;ANTA;CHINCHAYPUJIO
70303;80305;8;CUSCO;803;ANTA;HUAROCONDO
70304;80306;8;CUSCO;803;ANTA;LIMATAMBO
70305;80307;8;CUSCO;803;ANTA;MOLLEPATA
70306;80308;8;CUSCO;803;ANTA;PUCYURA
70307;80309;8;CUSCO;803;ANTA;ZURITE
70401;80401;8;CUSCO;804;CALCA;CALCA
70402;80402;8;CUSCO;804;CALCA;COYA
70403;80403;8;CUSCO;804;CALCA;LAMAY
70404;80404;8;CUSCO;804;CALCA;LARES
70405;80405;8;CUSCO;804;CALCA;PISAC
70406;80406;8;CUSCO;804;CALCA;SAN SALVADOR
70407;80407;8;CUSCO;804;CALCA;TARAY
70408;80408;8;CUSCO;804;CALCA;YANATILE
70501;80501;8;CUSCO;805;CANAS;YANAOCA
70502;80502;8;CUSCO;805;CANAS;CHECCA
70503;80503;8;CUSCO;805;CANAS;KUNTURKANKI
70504;80504;8;CUSCO;805;CANAS;LANGUI
70505;80505;8;CUSCO;805;CANAS;LAYO
70506;80506;8;CUSCO;805;CANAS;PAMPAMARCA
70507;80507;8;CUSCO;805;CANAS;QUEHUE
70508;80508;8;CUSCO;805;CANAS;TUPAC AMARU
70601;80601;8;CUSCO;806;CANCHIS;SICUANI
70603;80602;8;CUSCO;806;CANCHIS;CHECACUPE
70602;80603;8;CUSCO;806;CANCHIS;COMBAPATA
70604;80604;8;CUSCO;806;CANCHIS;MARANGANI
70605;80605;8;CUSCO;806;CANCHIS;PITUMARCA
70606;80606;8;CUSCO;806;CANCHIS;SAN PABLO
70607;80607;8;CUSCO;806;CANCHIS;SAN PEDRO
70608;80608;8;CUSCO;806;CANCHIS;TINTA
70701;80701;8;CUSCO;807;CHUMBIVILCAS;SANTO TOMAS
70702;80702;8;CUSCO;807;CHUMBIVILCAS;CAPACMARCA
70704;80703;8;CUSCO;807;CHUMBIVILCAS;CHAMACA
70703;80704;8;CUSCO;807;CHUMBIVILCAS;COLQUEMARCA
70705;80705;8;CUSCO;807;CHUMBIVILCAS;LIVITACA
70706;80706;8;CUSCO;807;CHUMBIVILCAS;LLUSCO
70707;80707;8;CUSCO;807;CHUMBIVILCAS;QUIÑOTA
70708;80708;8;CUSCO;807;CHUMBIVILCAS;VELILLE
70801;80801;8;CUSCO;808;ESPINAR;ESPINAR
70802;80802;8;CUSCO;808;ESPINAR;CONDOROMA
70803;80803;8;CUSCO;808;ESPINAR;COPORAQUE
70804;80804;8;CUSCO;808;ESPINAR;OCORURO
70805;80805;8;CUSCO;808;ESPINAR;PALLPATA
70806;80806;8;CUSCO;808;ESPINAR;PICHIGUA
70807;80807;8;CUSCO;808;ESPINAR;SUYCKUTAMBO
70808;80808;8;CUSCO;808;ESPINAR;ALTO PICHIGUA
70901;80901;8;CUSCO;809;LA CONVENCION;SANTA ANA
70902;80902;8;CUSCO;809;LA CONVENCION;ECHARATE
70903;80903;8;CUSCO;809;LA CONVENCION;HUAYOPATA
70904;80904;8;CUSCO;809;LA CONVENCION;MARANURA
70905;80905;8;CUSCO;809;LA CONVENCION;OCOBAMBA
70908;80906;8;CUSCO;809;LA CONVENCION;QUELLOUNO
70909;80907;8;CUSCO;809;LA CONVENCION;QUIMBIRI
70906;80908;8;CUSCO;809;LA CONVENCION;SANTA TERESA
70907;80909;8;CUSCO;809;LA CONVENCION;VILCABAMBA
70910;80910;8;CUSCO;809;LA CONVENCION;PICHARI
70911;80911;8;CUSCO;809;LA CONVENCION;INKAWASI
70912;80912;8;CUSCO;809;LA CONVENCION;VILLA VIRGEN
70913;80913;8;CUSCO;809;LA CONVENCION;VILLA KINTIARINA
70915;80914;8;CUSCO;809;LA CONVENCION;MEGANTONI
71001;81001;8;CUSCO;810;PARURO;PARURO
71002;81002;8;CUSCO;810;PARURO;ACCHA
71003;81003;8;CUSCO;810;PARURO;CCAPI
71004;81004;8;CUSCO;810;PARURO;COLCHA
71005;81005;8;CUSCO;810;PARURO;HUANOQUITE
71006;81006;8;CUSCO;810;PARURO;OMACHA
71008;81007;8;CUSCO;810;PARURO;PACCARITAMBO
71009;81008;8;CUSCO;810;PARURO;PILLPINTO
71007;81009;8;CUSCO;810;PARURO;YAURISQUE
71101;81101;8;CUSCO;811;PAUCARTAMBO;PAUCARTAMBO
