ubigeo_reniec;ubigeo_inei;departamento_inei;departamento;provincia_inei;provincia;distrito
110907;120907;12;JUNIN;1209;CHUPACA;SAN JUAN DE JARPA
110908;120908;12;JUNIN;1209;CHUPACA;TRES DE DICIEMBRE
110909;120909;12;JUNIN;1209;CHUPACA;YANACANCHA
120101;130101;13;LA LIBERTAD;1301;TRUJILLO;TRUJILLO
120110;130102;13;LA LIBERTAD;1301;TRUJILLO;EL PORVENIR
120112;130103;13;LA LIBERTAD;1301;TRUJILLO;FLORENCIA DE MORA
120102;130104;13;LA LIBERTAD;1301;TRUJILLO;HUANCHACO
120111;130105;13;LA LIBERTAD;1301;TRUJILLO;LA ESPERANZA
120103;130106;13;LA LIBERTAD;1301;TRUJILLO;LAREDO
120104;130107;13;LA LIBERTAD;1301;TRUJILLO;MOCHE
120109;130108;13;LA LIBERTAD;1301;TRUJILLO;POROTO
120105;130109;13;LA LIBERTAD;1301;TRUJILLO;SALAVERRY
120106;130110;13;LA LIBERTAD;1301;TRUJILLO;SIMBAL
120107;130111;13;LA LIBERTAD;1301;TRUJILLO;VICTOR LARCO HERRERA
120801;130201;13;LA LIBERTAD;1302;ASCOPE;ASCOPE
120802;130202;13;LA LIBERTAD;1302;ASCOPE;CHICAMA
120803;130203;13;LA LIBERTAD;1302;ASCOPE;CHOCOPE
120805;130204;13;LA LIBERTAD;1302;ASCOPE;MAGDALENA DE CAO
120806;130205;13;LA LIBERTAD;1302;ASCOPE;PAIJAN
120807;130206;13;LA LIBERTAD;1302;ASCOPE;RAZURI
120804;130207;13;LA LIBERTAD;1302;ASCOPE;SANTIAGO DE CAO
120808;130208;13;LA LIBERTAD;1302;ASCOPE;CASA GRANDE
120201;130301;13;LA LIBERTAD;1303;BOLIVAR;BOLIVAR
120202;130302;13;LA LIBERTAD;1303;BOLIVAR;BAMBAMARCA
120203;130303;13;LA LIBERTAD;1303;BOLIVAR;CONDORMARCA
120204;130304;13;LA LIBERTAD;1303;BOLIVAR;LONGOTEA
120206;130305;13;LA LIBERTAD;1303;BOLIVAR;UCHUMARCA
120205;130306;13;LA LIBERTAD;1303;BOLIVAR;UCUNCHA
120901;130401;13;LA LIBERTAD;1304;CHEPEN;CHEPEN
120902;130402;13;LA LIBERTAD;1304;CHEPEN;PACANGA
120903;130403;13;LA LIBERTAD;1304;CHEPEN;PUEBLO NUEVO
121001;130501;13;LA LIBERTAD;1305;JULCAN;JULCAN
121003;130502;13;LA LIBERTAD;1305;JULCAN;CALAMARCA
121002;130503;13;LA LIBERTAD;1305;JULCAN;CARABAMBA
121004;130504;13;LA LIBERTAD;1305;JULCAN;HUASO
120401;130601;13;LA LIBERTAD;1306;OTUZCO;OTUZCO
120402;130602;13;LA LIBERTAD;1306;OTUZCO;AGALLPAMPA
120403;130604;13;LA LIBERTAD;1306;OTUZCO;CHARAT
120404;130605;13;LA LIBERTAD;1306;OTUZCO;HUARANCHAL
120405;130606;13;LA LIBERTAD;1306;OTUZCO;LA CUESTA
120413;130608;13;LA LIBERTAD;1306;OTUZCO;MACHE
120408;130610;13;LA LIBERTAD;1306;OTUZCO;PARANDAY
120409;130611;13;LA LIBERTAD;1306;OTUZCO;SALPO
120410;130613;13;LA LIBERTAD;1306;OTUZCO;SINSICAP
120411;130614;13;LA LIBERTAD;1306;OTUZCO;USQUIL
120501;130701;13;LA LIBERTAD;1307;PACASMAYO;SAN PEDRO DE LLOC
120503;130702;13;LA LIBERTAD;1307;PACASMAYO;GUADALUPE
120504;130703;13;LA LIBERTAD;1307;PACASMAYO;JEQUETEPEQUE
120506;130704;13;LA LIBERTAD;1307;PACASMAYO;PACASMAYO
120508;130705;13;LA LIBERTAD;1307;PACASMAYO;SAN JOSE
120601;130801;13;LA LIBERTAD;1308;PATAZ;TAYABAMBA
120602;130802;13;LA LIBERTAD;1308;PATAZ;BULDIBUYO
120603;130803;13;LA LIBERTAD;1308;PATAZ;CHILLIA
120605;130804;13;LA LIBERTAD;1308;PATAZ;HUANCASPATA
120604;130805;13;LA LIBERTAD;1308;PATAZ;HUAYLILLAS
120606;130806;13;LA LIBERTAD;1308;PATAZ;HUAYO
120607;130807;13;LA LIBERTAD;1308;PATAZ;ONGON
120608;130808;13;LA LIBERTAD;1308;PATAZ;PARCOY
120609;130809;13;LA LIBERTAD;1308;PATAZ;PATAZ
120610;130810;13;LA LIBERTAD;1308;PATAZ;PIAS
120613;130811;13;LA LIBERTAD;1308;PATAZ;SANTIAGO DE CHALLAS
120611;130812;13;LA LIBERTAD;1308;PATAZ;TAURIJA
120612;130813;13;LA LIBERTAD;1308;PATAZ;URPAY
120301;130901;13;LA LIBERTAD;1309;SANCHEZ CARRION;HUAMACHUCO
120304;130902;13;LA LIBERTAD;1309;SANCHEZ CARRION;CHUGAY
120302;130903;13;LA LIBERTAD;1309;SANCHEZ CARRION;COCHORCO
120303;130904;13;LA LIBERTAD;1309;SANCHEZ CARRION;CURGOS
120305;130905;13;LA LIBERTAD;1309;SANCHEZ CARRION;MARCABAL
120306;130906;13;LA LIBERTAD;1309;SANCHEZ CARRION;SANAGORAN
120307;130907;13;LA LIBERTAD;1309;SANCHEZ CARRION;SARIN
120308;130908;13;LA LIBERTAD;1309;SANCHEZ CARRION;SARTIMBAMBA
120701;131001;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO
120708;131002;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;ANGASMARCA
120702;131003;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;CACHICADAN
120703;131004;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;MOLLEBAMBA
120704;131005;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;MOLLEPATA
120705;131006;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;QUIRUVILCA
120706;131007;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA
120707;131008;13;LA LIBERTAD;1310;SANTIAGO DE CHUCO;SITABAMBA
121101;131101;13;LA LIBERTAD;1311;GRAN CHIMU;CASCAS
121102;131102;13;LA LIBERTAD;1311;GRAN CHIMU;LUCMA
121103;131103;13;LA LIBERTAD;1311;GRAN CHIMU;MARMOT
121104;131104;13;LA LIBERTAD;1311;GRAN CHIMU;SAYAPULLO
121201;131201;13;LA LIBERTAD;1312;VIRU;VIRU
121202;131202;13;LA LIBERTAD;1312;VIRU;CHAO
121203;131203;13;LA LIBERTAD;1312;VIRU;GUADALUPITO
130101;140101;14;LAMBAYEQUE;1401;CHICLAYO;CHICLAYO
130102;140102;14;LAMBAYEQUE;1401;CHICLAYO;CHONGOYAPE
130103;140103;14;LAMBAYEQUE;1401;CHICLAYO;ETEN
130104;140104;14;LAMBAYEQUE;1401;CHICLAYO;ETEN PUERTO
130112;140105;14;LAMBAYEQUE;1401;CHICLAYO;JOSE LEONARDO ORTIZ
130115;140106;14;LAMBAYEQUE;1401;CHICLAYO;LA VICTORIA
130105;140107;14;LAMBAYEQUE;1401;CHICLAYO;LAGUNAS
130106;140108;14;LAMBAYEQUE;1401;CHICLAYO;MONSEFU
130107;140109;14;LAMBAYEQUE;1401;CHICLAYO;NUEVA ARICA
130108;140110;14;LAMBAYEQUE;1401;CHICLAYO;OYOTUN
130109;140111;14;LAMBAYEQUE;1401;CHICLAYO;PICSI
130110;140112;14;LAMBAYEQUE;1401;CHICLAYO;PIMENTEL
130111;140113;14;LAMBAYEQUE;1401;CHICLAYO;REQUE
130113;140114;14;LAMBAYEQUE;1401;CHICLAYO;SANTA ROSA
130114;140115;14;LAMBAYEQUE;1401;CHICLAYO;SAÑA
130116;140116;14;LAMBAYEQUE;1401;CHICLAYO;CAYALTI
130117;140117;14;LAMBAYEQUE;1401;CHICLAYO;PATAPO
130118;140118;14;LAMBAYEQUE;1401;CHICLAYO;POMALCA
130119;140119;14;LAMBAYEQUE;1401;CHICLAYO;PUCALA
130120;140120;14;LAMBAYEQUE;1401;CHICLAYO;TUMAN
130201;140201;14;LAMBAYEQUE;1402;FERREÑAFE;FERREÑAFE
130203;140202;14;LAMBAYEQUE;1402;FERREÑAFE;CAÑARIS
130202;140203;14;LAMBAYEQUE;1402;FERREÑAFE;INCAHUASI
130206;140204;14;LAMBAYEQUE;1402;FERREÑAFE;MANUEL ANTONIO MESONES MURO
130204;140205;14;LAMBAYEQUE;1402;FERREÑAFE;PITIPO
130205;140206;14;LAMBAYEQUE;1402;FERREÑAFE;PUEBLO NUEVO
130301;140301;14;LAMBAYEQUE;1403;LAMBAYEQUE;LAMBAYEQUE
130302;140302;14;LAMBAYEQUE;1403;LAMBAYEQUE;CHOCHOPE
130303;140303;14;LAMBAYEQUE;1403;LAMBAYEQUE;ILLIMO
130304;140304;14;LAMBAYEQUE;1403;LAMBAYEQUE;JAYANCA
130305;140305;14;LAMBAYEQUE;1403;LAMBAYEQUE;MOCHUMI
130306;140306;14;LAMBAYEQUE;1403;LAMBAYEQUE;MORROPE
130307;140307;14;LAMBAYEQUE;1403;LAMBAYEQUE;MOTUPE
130308;140308;14;LAMBAYEQUE;1403;LAMBAYEQUE;OLMOS
130309;140309;14;LAMBAYEQUE;1403;LAMBAYEQUE;PACORA
130310;140310;14;LAMBAYEQUE;1403;LAMBAYEQUE;SALAS
130311;140311;14;LAMBAYEQUE;1403;LAMBAYEQUE;SAN JOSE
130312;140312;14;LAMBAYEQUE;1403;LAMBAYEQUE;TUCUME
140101;150101;15;LIMA;1501;LIMA;LIMA
140102;150102;15;LIMA;1501;LIMA;ANCON
140103;150103;15;LIMA;1501;LIMA;ATE
140125;150104;15;LIMA;1501;LIMA;BARRANCO
140104;150105;15;LIMA;1501;LIMA;BREÑA
140105;150106;15;LIMA;1501;LIMA;CARABAYLLO
140107;150107;15;LIMA;1501;LIMA;CHACLACAYO
140108;150108;15;LIMA;1501;LIMA;CHORRILLOS
140139;150109;15;LIMA;1501;LIMA;CIENEGUILLA
140106;150110;15;LIMA;1501;LIMA;COMAS
140135;150111;15;LIMA;1501;LIMA;EL AGUSTINO
140134;150112;15;LIMA;1501;LIMA;INDEPENDENCIA
140133;150113;15;LIMA;1501;LIMA;JESUS MARIA
140110;150114;15;LIMA;1501;LIMA;LA MOLINA
140109;150115;15;LIMA;1501;LIMA;LA VICTORIA
140111;150116;15;LIMA;1501;LIMA;LINCE
140142;150117;15;LIMA;1501;LIMA;LOS OLIVOS
140112;150118;15;LIMA;1501;LIMA;LURIGANCHO
140113;150119;15;LIMA;1501;LIMA;LURIN
140114;150120;15;LIMA;1501;LIMA;MAGDALENA DEL MAR
140117;150121;15;LIMA;1501;LIMA;PUEBLO LIBRE
140115;150122;15;LIMA;1501;LIMA;MIRAFLORES
140116;150123;15;LIMA;1501;LIMA;PACHACAMAC
140118;150124;15;LIMA;1501;LIMA;PUCUSANA
140119;150125;15;LIMA;1501;LIMA;PUENTE PIEDRA
140120;150126;15;LIMA;1501;LIMA;PUNTA HERMOSA
140121;150127;15;LIMA;1501;LIMA;PUNTA NEGRA
140122;150128;15;LIMA;1501;LIMA;RIMAC
140123;150129;15;LIMA;1501;LIMA;SAN BARTOLO
140140;150130;15;LIMA;1501;LIMA;SAN BORJA
140124;150131;15;LIMA;1501;LIMA;SAN ISIDRO
140137;150132;15;LIMA;1501;LIMA;SAN JUAN DE LURIGANCHO
140136;150133;15;LIMA;1501;LIMA;SAN JUAN DE MIRAFLORES
140138;150134;15;LIMA;1501;LIMA;SAN LUIS
140126;150135;15;LIMA;1501;LIMA;SAN MARTIN DE PORRES
140127;150136;15;LIMA;1501;LIMA;SAN MIGUEL
140143;150137;15;LIMA;1501;LIMA;SANTA ANITA
140128;150138;15;LIMA;1501;LIMA;SANTA MARIA DEL MAR
140129;150139;15;LIMA;1501;LIMA;SANTA ROSA
140130;150140;15;LIMA;1501;LIMA;SANTIAGO DE SURCO
140131;150141;15;LIMA;1501;LIMA;SURQUILLO
140141;150142;15;LIMA;1501;LIMA;VILLA EL SALVADOR
140132;150143;15;LIMA;1501;LIMA;VILLA MARIA DEL TRIUNFO
140901;150201;15;LIMA;1502;BARRANCA;BARRANCA
140902;150202;15;LIMA;1502;BARRANCA;PARAMONGA
140903;150203;15;LIMA;1502;BARRANCA;PATIVILCA
140904;150204;15;LIMA;1502;BARRANCA;SUPE
140905;150205;15;LIMA;1502;BARRANCA;SUPE PUERTO
140201;150301;15;LIMA;1503;CAJATAMBO;CAJATAMBO
140205;150302;15;LIMA;1503;CAJATAMBO;COPA
140206;150303;15;LIMA;1503;CAJATAMBO;GORGOR
140207;150304;15;LIMA;1503;CAJATAMBO;HUANCAPON
140208;150305;15;LIMA;1503;CAJATAMBO;MANAS
140301;150401;15;LIMA;1504;CANTA;CANTA
140302;150402;15;LIMA;1504;CANTA;ARAHUAY
140303;150403;15;LIMA;1504;CANTA;HUAMANTANGA
140304;150404;15;LIMA;1504;CANTA;HUAROS
140305;150405;15;LIMA;1504;CANTA;LACHAQUI
140306;150406;15;LIMA;1504;CANTA;SAN BUENAVENTURA
140307;150407;15;LIMA;1504;CANTA;SANTA ROSA DE QUIVES
140401;150501;15;LIMA;1505;CAÑETE;SAN VICENTE DE CAÑETE
140416;150502;15;LIMA;1505;CAÑETE;ASIA
140402;150503;15;LIMA;1505;CAÑETE;CALANGO
140403;150504;15;LIMA;1505;CAÑETE;CERRO AZUL
140405;150505;15;LIMA;1505;CAÑETE;CHILCA
140404;150506;15;LIMA;1505;CAÑETE;COAYLLO
140406;150507;15;LIMA;1505;CAÑETE;IMPERIAL
140407;150508;15;LIMA;1505;CAÑETE;LUNAHUANA
140408;150509;15;LIMA;1505;CAÑETE;MALA
140409;150510;15;LIMA;1505;CAÑETE;NUEVO IMPERIAL
140410;150511;15;LIMA;1505;CAÑETE;PACARAN
140411;150512;15;LIMA;1505;CAÑETE;QUILMANA
140412;150513;15;LIMA;1505;CAÑETE;SAN ANTONIO
140413;150514;15;LIMA;1505;CAÑETE;SAN LUIS
140414;150515;15;LIMA;1505;CAÑETE;SANTA CRUZ DE FLORES
140415;150516;15;LIMA;1505;CAÑETE;ZUÑIGA
140801;150601;15;LIMA;1506;HUARAL;HUARAL
140802;150602;15;LIMA;1506;HUARAL;ATAVILLOS ALTO
140803;150603;15;LIMA;1506;HUARAL;ATAVILLOS BAJO
140804;150604;15;LIMA;1506;HUARAL;AUCALLAMA
140805;150605;15;LIMA;1506;HUARAL;CHANCAY
140806;150606;15;LIMA;1506;HUARAL;IHUARI
140807;150607;15;LIMA;1506;HUARAL;LAMPIAN
140808;150608;15;LIMA;1506;HUARAL;PACARAOS
140809;150609;15;LIMA;1506;HUARAL;SAN MIGUEL DE ACOS
140811;150610;15;LIMA;1506;HUARAL;SANTA CRUZ DE ANDAMARCA
140812;150611;15;LIMA;1506;HUARAL;SUMBILCA
140810;150612;15;LIMA;1506;HUARAL;VEINTISIETE DE NOVIEMBRE
140601;150701;15;LIMA;1507;HUAROCHIRI;MATUCANA
140602;150702;15;LIMA;1507;HUAROCHIRI;ANTIOQUIA
140603;150703;15;LIMA;1507;HUAROCHIRI;CALLAHUANCA
140604;150704;15;LIMA;1507;HUAROCHIRI;CARAMPOMA
140607;150705;15;LIMA;1507;HUAROCHIRI;CHICLA
140606;150706;15;LIMA;1507;HUAROCHIRI;CUENCA
140630;150707;15;LIMA;1507;HUAROCHIRI;HUACHUPAMPA
140608;150708;15;LIMA;1507;HUAROCHIRI;HUANZA
140609;150709;15;LIMA;1507;HUAROCHIRI;HUAROCHIRI
140610;150710;15;LIMA;1507;HUAROCHIRI;LAHUAYTAMBO
140611;150711;15;LIMA;1507;HUAROCHIRI;LANGA
140631;150712;15;LIMA;1507;HUAROCHIRI;LARAOS
140612;150713;15;LIMA;1507;HUAROCHIRI;MARIATANA
140613;150714;15;LIMA;1507;HUAROCHIRI;RICARDO PALMA
140614;150715;15;LIMA;1507;HUAROCHIRI;SAN ANDRES DE TUPICOCHA
140615;150716;15;LIMA;1507;HUAROCHIRI;SAN ANTONIO
140616;150717;15;LIMA;1507;HUAROCHIRI;SAN BARTOLOME
140617;150718;15;LIMA;1507;HUAROCHIRI;SAN DAMIAN
140632;150719;15;LIMA;1507;HUAROCHIRI;SAN JUAN DE IRIS
140619;150720;15;LIMA;1507;HUAROCHIRI;SAN JUAN DE TANTARANCHE
140620;150721;15;LIMA;1507;HUAROCHIRI;SAN LORENZO DE QUINTI
140621;150722;15;LIMA;1507;HUAROCHIRI;SAN MATEO
140622;150723;15;LIMA;1507;HUAROCHIRI;SAN MATEO DE OTAO
140605;150724;15;LIMA;1507;HUAROCHIRI;SAN PEDRO DE CASTA
140623;150725;15;LIMA;1507;HUAROCHIRI;SAN PEDRO DE HUANCAYRE
140618;150726;15;LIMA;1507;HUAROCHIRI;SANGALLAYA
140624;150727;15;LIMA;1507;HUAROCHIRI;SANTA CRUZ DE COCACHACRA
140625;150728;15;LIMA;1507;HUAROCHIRI;SANTA EULALIA
140626;150729;15;LIMA;1507;HUAROCHIRI;SANTIAGO DE ANCHUCAYA
140627;150730;15;LIMA;1507;HUAROCHIRI;SANTIAGO DE TUNA
140628;150731;15;LIMA;1507;HUAROCHIRI;SANTO DOMINGO DE LOS OLLEROS
140629;150732;15;LIMA;1507;HUAROCHIRI;SURCO
140501;150801;15;LIMA;1508;HUAURA;HUACHO
140502;150802;15;LIMA;1508;HUAURA;AMBAR
140504;150803;15;LIMA;1508;HUAURA;CALETA DE CARQUIN
140505;150804;15;LIMA;1508;HUAURA;CHECRAS
140506;150805;15;LIMA;1508;HUAURA;HUALMAY
140507;150806;15;LIMA;1508;HUAURA;HUAURA
140508;150807;15;LIMA;1508;HUAURA;LEONCIO PRADO
140509;150808;15;LIMA;1508;HUAURA;PACCHO
140511;150809;15;LIMA;1508;HUAURA;SANTA LEONOR
140512;150810;15;LIMA;1508;HUAURA;SANTA MARIA
140513;150811;15;LIMA;1508;HUAURA;SAYAN
140516;150812;15;LIMA;1508;HUAURA;VEGUETA
141001;150901;15;LIMA;1509;OYON;OYON
141004;150902;15;LIMA;1509;OYON;ANDAJES
141003;150903;15;LIMA;1509;OYON;CAUJUL
141006;150904;15;LIMA;1509;OYON;COCHAMARCA
141002;150905;15;LIMA;1509;OYON;NAVAN
141005;150906;15;LIMA;1509;OYON;PACHANGARA
140701;151001;15;LIMA;1510;YAUYOS;YAUYOS
140702;151002;15;LIMA;1510;YAUYOS;ALIS
140703;151003;15;LIMA;1510;YAUYOS;AYAUCA
140704;151004;15;LIMA;1510;YAUYOS;AYAVIRI
140705;151005;15;LIMA;1510;YAUYOS;AZANGARO
140706;151006;15;LIMA;1510;YAUYOS;CACRA
140707;151007;15;LIMA;1510;YAUYOS;CARANIA
140733;151008;15;LIMA;1510;YAUYOS;CATAHUASI
140710;151009;15;LIMA;1510;YAUYOS;CHOCOS
140708;151010;15;LIMA;1510;YAUYOS;COCHAS
140709;151011;15;LIMA;1510;YAUYOS;COLONIA
140730;151012;15;LIMA;1510;YAUYOS;HONGOS
140711;151013;15;LIMA;1510;YAUYOS;HUAMPARA
140712;151014;15;LIMA;1510;YAUYOS;HUANCAYA
140713;151015;15;LIMA;1510;YAUYOS;HUANGASCAR
140714;151016;15;LIMA;1510;YAUYOS;HUANTAN
140715;151017;15;LIMA;1510;YAUYOS;HUAÑEC
140716;151018;15;LIMA;1510;YAUYOS;LARAOS
140717;151019;15;LIMA;1510;YAUYOS;LINCHA
140731;151020;15;LIMA;1510;YAUYOS;MADEAN
140718;151021;15;LIMA;1510;YAUYOS;MIRAFLORES
140719;151022;15;LIMA;1510;YAUYOS;OMAS
140732;151023;15;LIMA;1510;YAUYOS;PUTINZA
140720;151024;15;LIMA;1510;YAUYOS;QUINCHES
140721;151025;15;LIMA;1510;YAUYOS;QUINOCAY
140722;151026;15;LIMA;1510;YAUYOS;SAN JOAQUIN
140723;151027;15;LIMA;1510;YAUYOS;SAN PEDRO DE PILAS
140724;151028;15;LIMA;1510;YAUYOS;TANTA
140725;151029;15;LIMA;1510;YAUYOS;TAURIPAMPA
140727;151030;15;LIMA;1510;YAUYOS;TOMAS
140726;151031;15;LIMA;1510;YAUYOS;TUPE
140728;151032;15;LIMA;1510;YAUYOS;VIÑAC
140729;151033;15;LIMA;1510;YAUYOS;VITIS
150101;160101;16;LORETO;1601;MAYNAS;IQUITOS
150102;160102;16;LORETO;1601;MAYNAS;ALTO NANAY
150103;160103;16;LORETO;1601;MAYNAS;FERNANDO LORES
150110;160104;16;LORETO;1601;MAYNAS;INDIANA
150104;160105;16;LORETO;1601;MAYNAS;LAS AMAZONAS
150105;160106;16;LORETO;1601;MAYNAS;MAZAN
150106;160107;16;LORETO;1601;MAYNAS;NAPO
150111;160108;16;LORETO;1601;MAYNAS;PUNCHANA
150108;160110;16;LORETO;1601;MAYNAS;TORRES CAUSANA
150112;160112;16;LORETO;1601;MAYNAS;BELEN
150113;160113;16;LORETO;1601;MAYNAS;SAN JUAN BAUTISTA
150201;160201;16;LORETO;1602;ALTO AMAZONAS;YURIMAGUAS
150202;160202;16;LORETO;1602;ALTO AMAZONAS;BALSAPUERTO
150205;160205;16;LORETO;1602;ALTO AMAZONAS;JEBEROS
150206;160206;16;LORETO;1602;ALTO AMAZONAS;LAGUNAS
230201;240201;24;TUMBES;2402;CONTRALMIRANTE VILLAR;ZORRITOS
230202;240202;24;TUMBES;2402;CONTRALMIRANTE VILLAR;CASITAS
230203;240203;24;TUMBES;2402;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL
230301;240301;24;TUMBES;2403;ZARUMILLA;ZARUMILLA
230304;240302;24;TUMBES;2403;ZARUMILLA;AGUAS VERDES
230302;240303;24;TUMBES;2403;ZARUMILLA;MATAPALO
230303;240304;24;TUMBES;2403;ZARUMILLA;PAPAYAL
250101;250101;25;UCAYALI;2501;CORONEL PORTILLO;CALLERIA
250104;250102;25;UCAYALI;2501;CORONEL PORTILLO;CAMPOVERDE
250105;250103;25;UCAYALI;2501;CORONEL PORTILLO;IPARIA
250103;250104;25;UCAYALI;2501;CORONEL PORTILLO;MASISEA
250102;250105;25;UCAYALI;2501;CORONEL PORTILLO;YARINACOCHA
250106;250106;25;UCAYALI;2501;CORONEL PORTILLO;NUEVA REQUENA
250107;250107;25;UCAYALI;2501;CORONEL PORTILLO;MANANTAY
250301;250201;25;UCAYALI;2502;ATALAYA;RAYMONDI
250304;250202;25;UCAYALI;2502;ATALAYA;SEPAHUA
250302;250203;25;UCAYALI;2502;ATALAYA;TAHUANIA
250303;250204;25;UCAYALI;2502;ATALAYA;YURUA
250201;250301;25;UCAYALI;2503;PADRE ABAD;PADRE ABAD
250202;250302;25;UCAYALI;2503;PADRE ABAD;IRAZOLA
250203;250303;25;UCAYALI;2503;PADRE ABAD;CURIMANA
250204;250304;25;UCAYALI;2503;PADRE ABAD;NESHUYA
250205;250305;25;UCAYALI;2503;PADRE ABAD;ALEXANDER VON HUMBOLDT
250401;250401;25;UCAYALI;2504;PURUS;PURUS
50314;50413;5;AYACUCHO;504;HUANTA;PUTIS
50412;50512;5;AYACUCHO;505;LA MAR;UNION PROGRESO
50415;50513;5;AYACUCHO;505;LA MAR;RIO MAGDALENA
50414;50514;5;AYACUCHO;505;LA MAR;NINABAMBA
50413;50515;5;AYACUCHO;505;LA MAR;PATIBAMBA
250207;250306;25;UCAYALI;2503;PADRE ABAD;HUIPOCA
250206;250307;25;UCAYALI;2503;PADRE ABAD;BOQUERON
170107;180199;18;MOQUEGUA;1801;MARISCAL NIETO;SAN ANTONIO
80533;90724;9;HUANCAVELICA;907;TAYACAJA;LAMBRAS
80534;90725;9;HUANCAVELICA;907;TAYACAJA;COCHABAMBA
;150144;15;LIMA;1501;LIMA;SANTA MARIA DE HUACHIPA
70916;80915;8;CUSCO;809;LA CONVENCION;KUMPIRUSHIATO
70917;80916;8;CUSCO;809;LA CONVENCION;CIELO PUNCO
70918;80917;8;CUSCO;809;LA CONVENCION;MANITEA
70919;80918;8;CUSCO;809;LA CONVENCION;UNION ASHÁNINKA
30712;30612;3;APURIMAC;306;CHINCHEROS;AHUAYRO
210806;221006;22;SAN MARTIN;2210;TOCACHE;SANTA LUCIA
150107;160109;16;LORETO;1601;MAYNAS;PUTUMAYO
150114;160114;16;LORETO;1601;MAYNAS;TENIENTE MANUEL CLAVERO
150210;160210;16;LORETO;1602;ALTO AMAZONAS;SANTA CRUZ
150211;160211;16;LORETO;1602;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS
150301;160301;16;LORETO;1603;LORETO;NAUTA
150302;160302;16;LORETO;1603;LORETO;PARINARI
150303;160303;16;LORETO;1603;LORETO;TIGRE
150305;160304;16;LORETO;1603;LORETO;TROMPETEROS
150304;160305;16;LORETO;1603;LORETO;URARINAS
150601;160401;16;LORETO;1604;MARISCAL RAMON CASTILLA;RAMON CASTILLA
150602;160402;16;LORETO;1604;MARISCAL RAMON CASTILLA;PEBAS
150603;160403;16;LORETO;1604;MARISCAL RAMON CASTILLA;YAVARI
150604;160404;16;LORETO;1604;MARISCAL RAMON CASTILLA;SAN PABLO
150401;160501;16;LORETO;1605;REQUENA;REQUENA
150402;160502;16;LORETO;1605;REQUENA;ALTO TAPICHE
150403;160503;16;LORETO;1605;REQUENA;CAPELO
