ubigeo_reniec;ubigeo_inei;departamento_inei;departamento;provincia_inei;provincia;distrito
150404;160504;16;LORETO;1605;REQUENA;EMILIO SAN MARTIN
150405;160505;16;LORETO;1605;REQUENA;MAQUIA
150406;160506;16;LORETO;1605;REQUENA;PUINAHUA
150407;160507;16;LORETO;1605;REQUENA;SAQUENA
150408;160508;16;LORETO;1605;REQUENA;SOPLIN
150409;160509;16;LORETO;1605;REQUENA;TAPICHE
150410;160510;16;LORETO;1605;REQUENA;JENARO HERRERA
150411;160511;16;LORETO;1605;REQUENA;YAQUERANA
150501;160601;16;LORETO;1606;UCAYALI;CONTAMANA
150506;160602;16;LORETO;1606;UCAYALI;INAHUAYA
150503;160603;16;LORETO;1606;UCAYALI;PADRE MARQUEZ
150504;160604;16;LORETO;1606;UCAYALI;PAMPA HERMOSA
150505;160605;16;LORETO;1606;UCAYALI;SARAYACU
150502;160606;16;LORETO;1606;UCAYALI;VARGAS GUERRA
150701;160701;16;LORETO;1607;DATEM DEL MARAÑON;BARRANCA
150703;160702;16;LORETO;1607;DATEM DEL MARAÑON;CAHUAPANAS
150704;160703;16;LORETO;1607;DATEM DEL MARAÑON;MANSERICHE
150705;160704;16;LORETO;1607;DATEM DEL MARAÑON;MORONA
150706;160705;16;LORETO;1607;DATEM DEL MARAÑON;PASTAZA
150702;160706;16;LORETO;1607;DATEM DEL MARAÑON;ANDOAS
150901;160801;16;LORETO;1608;PUTUMAYO;PUTUMAYO
150902;160802;16;LORETO;1608;PUTUMAYO;ROSA PANDURO
150903;160803;16;LORETO;1608;PUTUMAYO;TENIENTE MANUEL CLAVERO
150904;160804;16;LORETO;1608;PUTUMAYO;YAGUAS
160101;170101;17;MADRE DE DIOS;1701;TAMBOPATA;TAMBOPATA
160102;170102;17;MADRE DE DIOS;1701;TAMBOPATA;INAMBARI
160103;170103;17;MADRE DE DIOS;1701;TAMBOPATA;LAS PIEDRAS
160104;170104;17;MADRE DE DIOS;1701;TAMBOPATA;LABERINTO
160201;170201;17;MADRE DE DIOS;1702;MANU;MANU
160202;170202;17;MADRE DE DIOS;1702;MANU;FITZCARRALD
160203;170203;17;MADRE DE DIOS;1702;MANU;MADRE DE DIOS
160204;170204;17;MADRE DE DIOS;1702;MANU;HUEPETUHE
160301;170301;17;MADRE DE DIOS;1703;TAHUAMANU;IÑAPARI
160302;170302;17;MADRE DE DIOS;1703;TAHUAMANU;IBERIA
160303;170303;17;MADRE DE DIOS;1703;TAHUAMANU;TAHUAMANU
170101;180101;18;MOQUEGUA;1801;MARISCAL NIETO;MOQUEGUA
170102;180102;18;MOQUEGUA;1801;MARISCAL NIETO;CARUMAS
170103;180103;18;MOQUEGUA;1801;MARISCAL NIETO;CUCHUMBAYA
170106;180104;18;MOQUEGUA;1801;MARISCAL NIETO;SAMEGUA
170104;180105;18;MOQUEGUA;1801;MARISCAL NIETO;SAN CRISTOBAL
170105;180106;18;MOQUEGUA;1801;MARISCAL NIETO;TORATA
170201;180201;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;OMATE
170203;180202;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;CHOJATA
170202;180203;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;COALAQUE
170204;180204;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;ICHUÑA
170205;180205;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;LA CAPILLA
170206;180206;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;LLOQUE
170207;180207;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;MATALAQUE
170208;180208;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;PUQUINA
170209;180209;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;QUINISTAQUILLAS
170210;180210;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;UBINAS
170211;180211;18;MOQUEGUA;1802;GENERAL SANCHEZ CERRO;YUNGA
170301;180301;18;MOQUEGUA;1803;ILO;ILO
170302;180302;18;MOQUEGUA;1803;ILO;EL ALGARROBAL
170303;180303;18;MOQUEGUA;1803;ILO;PACOCHA
180101;190101;19;PASCO;1901;PASCO;CHAUPIMARCA
180103;190102;19;PASCO;1901;PASCO;HUACHON
180104;190103;19;PASCO;1901;PASCO;HUARIACA
180105;190104;19;PASCO;1901;PASCO;HUAYLLAY
180106;190105;19;PASCO;1901;PASCO;NINACACA
180107;190106;19;PASCO;1901;PASCO;PALLANCHACRA
180108;190107;19;PASCO;1901;PASCO;PAUCARTAMBO
180109;190108;19;PASCO;1901;PASCO;SAN FRANCISCO DE ASIS DE YARUSYACAN
180110;190109;19;PASCO;1901;PASCO;SIMON BOLIVAR
180111;190110;19;PASCO;1901;PASCO;TICLACAYAN
180112;190111;19;PASCO;1901;PASCO;TINYAHUARCO
180113;190112;19;PASCO;1901;PASCO;VICCO
180114;190113;19;PASCO;1901;PASCO;YANACANCHA
180201;190201;19;PASCO;1902;DANIEL ALCIDES CARRION;YANAHUANCA
180202;190202;19;PASCO;1902;DANIEL ALCIDES CARRION;CHACAYAN
180203;190203;19;PASCO;1902;DANIEL ALCIDES CARRION;GOYLLARISQUIZGA
180204;190204;19;PASCO;1902;DANIEL ALCIDES CARRION;PAUCAR
180205;190205;19;PASCO;1902;DANIEL ALCIDES CARRION;SAN PEDRO DE PILLAO
180206;190206;19;PASCO;1902;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI
180207;190207;19;PASCO;1902;DANIEL ALCIDES CARRION;TAPUC
180208;190208;19;PASCO;1902;DANIEL ALCIDES CARRION;VILCABAMBA
180301;190301;19;PASCO;1903;OXAPAMPA;OXAPAMPA
180302;190302;19;PASCO;1903;OXAPAMPA;CHONTABAMBA
180303;190303;19;PASCO;1903;OXAPAMPA;HUANCABAMBA
180307;190304;19;PASCO;1903;OXAPAMPA;PALCAZU
180306;190305;19;PASCO;1903;OXAPAMPA;POZUZO
180304;190306;19;PASCO;1903;OXAPAMPA;PUERTO BERMUDEZ
180305;190307;19;PASCO;1903;OXAPAMPA;VILLA RICA
180308;190308;19;PASCO;1903;OXAPAMPA;CONSTITUCION
190101;200101;20;PIURA;2001;PIURA;PIURA
190103;200104;20;PIURA;2001;PIURA;CASTILLA
190104;200105;20;PIURA;2001;PIURA;CATACAOS
190113;200107;20;PIURA;2001;PIURA;CURA MORI
190114;200108;20;PIURA;2001;PIURA;EL TALLAN
190105;200109;20;PIURA;2001;PIURA;LA ARENA
190106;200110;20;PIURA;2001;PIURA;LA UNION
190107;200111;20;PIURA;2001;PIURA;LAS LOMAS
190109;200114;20;PIURA;2001;PIURA;TAMBO GRANDE
190115;200115;20;PIURA;2001;PIURA;VEINTISEIS DE OCTUBRE
190201;200201;20;PIURA;2002;AYABACA;AYABACA
190202;200202;20;PIURA;2002;AYABACA;FRIAS
190209;200203;20;PIURA;2002;AYABACA;JILILI
190203;200204;20;PIURA;2002;AYABACA;LAGUNAS
190204;200205;20;PIURA;2002;AYABACA;MONTERO
190205;200206;20;PIURA;2002;AYABACA;PACAIPAMPA
190210;200207;20;PIURA;2002;AYABACA;PAIMAS
190206;200208;20;PIURA;2002;AYABACA;SAPILLICA
190207;200209;20;PIURA;2002;AYABACA;SICCHEZ
190208;200210;20;PIURA;2002;AYABACA;SUYO
190301;200301;20;PIURA;2003;HUANCABAMBA;HUANCABAMBA
190302;200302;20;PIURA;2003;HUANCABAMBA;CANCHAQUE
190306;200303;20;PIURA;2003;HUANCABAMBA;EL CARMEN DE LA FRONTERA
190303;200304;20;PIURA;2003;HUANCABAMBA;HUARMACA
190308;200305;20;PIURA;2003;HUANCABAMBA;LALAQUIZ
190307;200306;20;PIURA;2003;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE
190304;200307;20;PIURA;2003;HUANCABAMBA;SONDOR
190305;200308;20;PIURA;2003;HUANCABAMBA;SONDORILLO
190401;200401;20;PIURA;2004;MORROPON;CHULUCANAS
190402;200402;20;PIURA;2004;MORROPON;BUENOS AIRES
190403;200403;20;PIURA;2004;MORROPON;CHALACO
190408;200404;20;PIURA;2004;MORROPON;LA MATANZA
190404;200405;20;PIURA;2004;MORROPON;MORROPON
190405;200406;20;PIURA;2004;MORROPON;SALITRAL
190410;200407;20;PIURA;2004;MORROPON;SAN JUAN DE BIGOTE
190406;200408;20;PIURA;2004;MORROPON;SANTA CATALINA DE MOSSA
190407;200409;20;PIURA;2004;MORROPON;SANTO DOMINGO
190409;200410;20;PIURA;2004;MORROPON;YAMANGO
190501;200501;20;PIURA;2005;PAITA;PAITA
190502;200502;20;PIURA;2005;PAITA;AMOTAPE
190503;200503;20;PIURA;2005;PAITA;ARENAL
190505;200504;20;PIURA;2005;PAITA;COLAN
190504;200505;20;PIURA;2005;PAITA;LA HUACA
190506;200506;20;PIURA;2005;PAITA;TAMARINDO
190507;200507;20;PIURA;2005;PAITA;VICHAYAL
190601;200601;20;PIURA;2006;SULLANA;SULLANA
190602;200602;20;PIURA;2006;SULLANA;BELLAVISTA
190608;200603;20;PIURA;2006;SULLANA;IGNACIO ESCUDERO
190603;200604;20;PIURA;2006;SULLANA;LANCONES
190604;200605;20;PIURA;2006;SULLANA;MARCAVELICA
190605;200606;20;PIURA;2006;SULLANA;MIGUEL CHECA
190606;200607;20;PIURA;2006;SULLANA;QUERECOTILLO
190607;200608;20;PIURA;2006;SULLANA;SALITRAL
190701;200701;20;PIURA;2007;TALARA;PARIÑAS
190702;200702;20;PIURA;2007;TALARA;EL ALTO
190703;200703;20;PIURA;2007;TALARA;LA BREA
190704;200704;20;PIURA;2007;TALARA;LOBITOS
190706;200705;20;PIURA;2007;TALARA;LOS ORGANOS
190705;200706;20;PIURA;2007;TALARA;MANCORA
190801;200801;20;PIURA;2008;SECHURA;SECHURA
190804;200802;20;PIURA;2008;SECHURA;BELLAVISTA DE LA UNION
190803;200803;20;PIURA;2008;SECHURA;BERNAL
190805;200804;20;PIURA;2008;SECHURA;CRISTO NOS VALGA
190802;200805;20;PIURA;2008;SECHURA;VICE
190806;200806;20;PIURA;2008;SECHURA;RINCONADA LLICUAR
200101;210101;21;PUNO;2101;PUNO;PUNO
200102;210102;21;PUNO;2101;PUNO;ACORA
200115;210103;21;PUNO;2101;PUNO;AMANTANI
200103;210104;21;PUNO;2101;PUNO;ATUNCOLLA
200104;210105;21;PUNO;2101;PUNO;CAPACHICA
200106;210106;21;PUNO;2101;PUNO;CHUCUITO
200105;210107;21;PUNO;2101;PUNO;COATA
200107;210108;21;PUNO;2101;PUNO;HUATA
200108;210109;21;PUNO;2101;PUNO;MAÑAZO
200109;210110;21;PUNO;2101;PUNO;PAUCARCOLLA
200110;210111;21;PUNO;2101;PUNO;PICHACANI
200114;210112;21;PUNO;2101;PUNO;PLATERIA
200111;210113;21;PUNO;2101;PUNO;SAN ANTONIO
200112;210114;21;PUNO;2101;PUNO;TIQUILLACA
200113;210115;21;PUNO;2101;PUNO;VILQUE
200201;210201;21;PUNO;2102;AZANGARO;AZANGARO
200202;210202;21;PUNO;2102;AZANGARO;ACHAYA
200203;210203;21;PUNO;2102;AZANGARO;ARAPA
200204;210204;21;PUNO;2102;AZANGARO;ASILLO
200205;210205;21;PUNO;2102;AZANGARO;CAMINACA
200206;210206;21;PUNO;2102;AZANGARO;CHUPA
200207;210207;21;PUNO;2102;AZANGARO;JOSE DOMINGO CHOQUEHUANCA
200208;210208;21;PUNO;2102;AZANGARO;MUÑANI
200210;210209;21;PUNO;2102;AZANGARO;POTONI
200212;210210;21;PUNO;2102;AZANGARO;SAMAN
200213;210211;21;PUNO;2102;AZANGARO;SAN ANTON
200214;210212;21;PUNO;2102;AZANGARO;SAN JOSE
200215;210213;21;PUNO;2102;AZANGARO;SAN JUAN DE SALINAS
200216;210214;21;PUNO;2102;AZANGARO;SANTIAGO DE PUPUJA
200217;210215;21;PUNO;2102;AZANGARO;TIRAPATA
200301;210301;21;PUNO;2103;CARABAYA;MACUSANI
200302;210302;21;PUNO;2103;CARABAYA;AJOYANI
200303;210303;21;PUNO;2103;CARABAYA;AYAPATA
200304;210304;21;PUNO;2103;CARABAYA;COASA
200305;210305;21;PUNO;2103;CARABAYA;CORANI
200306;210306;21;PUNO;2103;CARABAYA;CRUCERO
200307;210307;21;PUNO;2103;CARABAYA;ITUATA
200308;210308;21;PUNO;2103;CARABAYA;OLLACHEA
200309;210309;21;PUNO;2103;CARABAYA;SAN GABAN
200310;210310;21;PUNO;2103;CARABAYA;USICAYOS
200401;210401;21;PUNO;2104;CHUCUITO;JULI
200402;210402;21;PUNO;2104;CHUCUITO;DESAGUADERO
200403;210403;21;PUNO;2104;CHUCUITO;HUACULLANI
200412;210404;21;PUNO;2104;CHUCUITO;KELLUYO
200406;210405;21;PUNO;2104;CHUCUITO;PISACOMA
200407;210406;21;PUNO;2104;CHUCUITO;POMATA
200410;210407;21;PUNO;2104;CHUCUITO;ZEPITA
201201;210501;21;PUNO;2105;EL COLLAO;ILAVE
201204;210502;21;PUNO;2105;EL COLLAO;CAPAZO
201202;210503;21;PUNO;2105;EL COLLAO;PILCUYO
201203;210504;21;PUNO;2105;EL COLLAO;SANTA ROSA
201205;210505;21;PUNO;2105;EL COLLAO;CONDURIRI
200501;210601;21;PUNO;2106;HUANCANE;HUANCANE
200502;210602;21;PUNO;2106;HUANCANE;COJATA
200511;210603;21;PUNO;2106;HUANCANE;HUATASANI
200504;210604;21;PUNO;2106;HUANCANE;INCHUPALLA
200506;210605;21;PUNO;2106;HUANCANE;PUSI
200507;210606;21;PUNO;2106;HUANCANE;ROSASPATA
200508;210607;21;PUNO;2106;HUANCANE;TARACO
200509;210608;21;PUNO;2106;HUANCANE;VILQUE CHICO
200601;210701;21;PUNO;2107;LAMPA;LAMPA
200602;210702;21;PUNO;2107;LAMPA;CABANILLA
200603;210703;21;PUNO;2107;LAMPA;CALAPUJA
200604;210704;21;PUNO;2107;LAMPA;NICASIO
200605;210705;21;PUNO;2107;LAMPA;OCUVIRI
200606;210706;21;PUNO;2107;LAMPA;PALCA
200607;210707;21;PUNO;2107;LAMPA;PARATIA
200608;210708;21;PUNO;2107;LAMPA;PUCARA
200609;210709;21;PUNO;2107;LAMPA;SANTA LUCIA
200610;210710;21;PUNO;2107;LAMPA;VILAVILA
200701;210801;21;PUNO;2108;MELGAR;AYAVIRI
200702;210802;21;PUNO;2108;MELGAR;ANTAUTA
200703;210803;21;PUNO;2108;MELGAR;CUPI
200704;210804;21;PUNO;2108;MELGAR;LLALLI
200705;210805;21;PUNO;2108;MELGAR;MACARI
200706;210806;21;PUNO;2108;MELGAR;NUÑOA
200707;210807;21;PUNO;2108;MELGAR;ORURILLO
200708;210808;21;PUNO;2108;MELGAR;SANTA ROSA
200709;210809;21;PUNO;2108;MELGAR;UMACHIRI
201301;210901;21;PUNO;2109;MOHO;MOHO
201302;210902;21;PUNO;2109;MOHO;CONIMA
201304;210903;21;PUNO;2109;MOHO;HUAYRAPATA
201303;210904;21;PUNO;2109;MOHO;TILALI
201101;211001;21;PUNO;2110;SAN ANTONIO DE PUTINA;PUTINA
201104;211002;21;PUNO;2110;SAN ANTONIO DE PUTINA;ANANEA
201102;211003;21;PUNO;2110;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA
201103;211004;21;PUNO;2110;SAN ANTONIO DE PUTINA;QUILCAPUNCU
201105;211005;21;PUNO;2110;SAN ANTONIO DE PUTINA;SINA
200901;211101;21;PUNO;2111;SAN ROMAN;JULIACA
200902;211102;21;PUNO;2111;SAN ROMAN;CABANA
200903;211103;21;PUNO;2111;SAN ROMAN;CABANILLAS
200904;211104;21;PUNO;2111;SAN ROMAN;CARACOTO
200905;211105;21;PUNO;2111;SAN ROMAN;SAN MIGUEL
200801;211201;21;PUNO;2112;SANDIA;SANDIA
200803;211202;21;PUNO;2112;SANDIA;CUYOCUYO
200804;211203;21;PUNO;2112;SANDIA;LIMBANI
200806;211204;21;PUNO;2112;SANDIA;PATAMBUCO
200805;211205;21;PUNO;2112;SANDIA;PHARA
200807;211206;21;PUNO;2112;SANDIA;QUIACA
200808;211207;21;PUNO;2112;SANDIA;SAN JUAN DEL ORO
200810;211208;21;PUNO;2112;SANDIA;YANAHUAYA
200811;211209;21;PUNO;2112;SANDIA;ALTO INAMBARI
200812;211210;21;PUNO;2112;SANDIA;SAN PEDRO DE PUTINA PUNCO
201001;211301;21;PUNO;2113;YUNGUYO;YUNGUYO
201003;211302;21;PUNO;2113;YUNGUYO;ANAPIA
201004;211303;21;PUNO;2113;YUNGUYO;COPANI
201005;211304;21;PUNO;2113;YUNGUYO;CUTURAPI
201006;211305;21;PUNO;2113;YUNGUYO;OLLARAYA
201007;211306;21;PUNO;2113;YUNGUYO;TINICACHI
201002;211307;21;PUNO;2113;YUNGUYO;UNICACHI
210101;220101;22;SAN MARTIN;2201;MOYOBAMBA;MOYOBAMBA
210102;220102;22;SAN MARTIN;2201;MOYOBAMBA;CALZADA
210103;220103;22;SAN MARTIN;2201;MOYOBAMBA;HABANA
210104;220104;22;SAN MARTIN;2201;MOYOBAMBA;JEPELACIO
210105;220105;22;SAN MARTIN;2201;MOYOBAMBA;SORITOR
210106;220106;22;SAN MARTIN;2201;MOYOBAMBA;YANTALO
210701;220201;22;SAN MARTIN;2202;BELLAVISTA;BELLAVISTA
210704;220202;22;SAN MARTIN;2202;BELLAVISTA;ALTO BIAVO
210706;220203;22;SAN MARTIN;2202;BELLAVISTA;BAJO BIAVO
210705;220204;22;SAN MARTIN;2202;BELLAVISTA;HUALLAGA
210703;220205;22;SAN MARTIN;2202;BELLAVISTA;SAN PABLO
210702;220206;22;SAN MARTIN;2202;BELLAVISTA;SAN RAFAEL
211001;220301;22;SAN MARTIN;2203;EL DORADO;SAN JOSE DE SISA
211002;220302;22;SAN MARTIN;2203;EL DORADO;AGUA BLANCA
211004;220303;22;SAN MARTIN;2203;EL DORADO;SAN MARTIN
211005;220304;22;SAN MARTIN;2203;EL DORADO;SANTA ROSA
211003;220305;22;SAN MARTIN;2203;EL DORADO;SHATOJA
210201;220401;22;SAN MARTIN;2204;HUALLAGA;SAPOSOA
210205;220402;22;SAN MARTIN;2204;HUALLAGA;ALTO SAPOSOA
210206;220403;22;SAN MARTIN;2204;HUALLAGA;EL ESLABON
210202;220404;22;SAN MARTIN;2204;HUALLAGA;PISCOYACU
210203;220405;22;SAN MARTIN;2204;HUALLAGA;SACANCHE
210204;220406;22;SAN MARTIN;2204;HUALLAGA;TINGO DE SAPOSOA
210301;220501;22;SAN MARTIN;2205;LAMAS;LAMAS
210315;220502;22;SAN MARTIN;2205;LAMAS;ALONSO DE ALVARADO
210303;220503;22;SAN MARTIN;2205;LAMAS;BARRANQUITA
210304;220504;22;SAN MARTIN;2205;LAMAS;CAYNARACHI
210305;220505;22;SAN MARTIN;2205;LAMAS;CUÑUMBUQUI
210306;220506;22;SAN MARTIN;2205;LAMAS;PINTO RECODO
210307;220507;22;SAN MARTIN;2205;LAMAS;RUMISAPA
210316;220508;22;SAN MARTIN;2205;LAMAS;SAN ROQUE DE CUMBAZA
210311;220509;22;SAN MARTIN;2205;LAMAS;SHANAO
210313;220510;22;SAN MARTIN;2205;LAMAS;TABALOSOS
210314;220511;22;SAN MARTIN;2205;LAMAS;ZAPATERO
210401;220601;22;SAN MARTIN;2206;MARISCAL CACERES;JUANJUI
210402;220602;22;SAN MARTIN;2206;MARISCAL CACERES;CAMPANILLA
210403;220603;22;SAN MARTIN;2206;MARISCAL CACERES;HUICUNGO
210404;220604;22;SAN MARTIN;2206;MARISCAL CACERES;PACHIZA
210405;220605;22;SAN MARTIN;2206;MARISCAL CACERES;PAJARILLO
210901;220701;22;SAN MARTIN;2207;PICOTA;PICOTA
210902;220702;22;SAN MARTIN;2207;PICOTA;BUENOS AIRES
210903;220703;22;SAN MARTIN;2207;PICOTA;CASPISAPA
210904;220704;22;SAN MARTIN;2207;PICOTA;PILLUANA
210905;220705;22;SAN MARTIN;2207;PICOTA;PUCACACA
210906;220706;22;SAN MARTIN;2207;PICOTA;SAN CRISTOBAL
210907;220707;22;SAN MARTIN;2207;PICOTA;SAN HILARION
210910;220708;22;SAN MARTIN;2207;PICOTA;SHAMBOYACU
210908;220709;22;SAN MARTIN;2207;PICOTA;TINGO DE PONASA
210909;220710;22;SAN MARTIN;2207;PICOTA;TRES UNIDOS
210501;220801;22;SAN MARTIN;2208;RIOJA;RIOJA
210509;220802;22;SAN MARTIN;2208;RIOJA;AWAJUN
210506;220803;22;SAN MARTIN;2208;RIOJA;ELIAS SOPLIN VARGAS
210505;220804;22;SAN MARTIN;2208;RIOJA;NUEVA CAJAMARCA
210508;220805;22;SAN MARTIN;2208;RIOJA;PARDO MIGUEL
210502;220806;22;SAN MARTIN;2208;RIOJA;POSIC
210507;220807;22;SAN MARTIN;2208;RIOJA;SAN FERNANDO
210503;220808;22;SAN MARTIN;2208;RIOJA;YORONGOS
210504;220809;22;SAN MARTIN;2208;RIOJA;YURACYACU
210601;220901;22;SAN MARTIN;2209;SAN MARTIN;TARAPOTO
210602;220902;22;SAN MARTIN;2209;SAN MARTIN;ALBERTO LEVEAU
210604;220903;22;SAN MARTIN;2209;SAN MARTIN;CACATACHI
210606;220904;22;SAN MARTIN;2209;SAN MARTIN;CHAZUTA
210607;220905;22;SAN MARTIN;2209;SAN MARTIN;CHIPURANA
210608;220906;22;SAN MARTIN;2209;SAN MARTIN;EL PORVENIR
210609;220907;22;SAN MARTIN;2209;SAN MARTIN;HUIMBAYOC
210610;220908;22;SAN MARTIN;2209;SAN MARTIN;JUAN GUERRA
210621;220909;22;SAN MARTIN;2209;SAN MARTIN;LA BANDA DE SHILCAYO
210611;220910;22;SAN MARTIN;2209;SAN MARTIN;MORALES
210612;220911;22;SAN MARTIN;2209;SAN MARTIN;PAPAPLAYA
210616;220912;22;SAN MARTIN;2209;SAN MARTIN;SAN ANTONIO
210619;220913;22;SAN MARTIN;2209;SAN MARTIN;SAUCE
210620;220914;22;SAN MARTIN;2209;SAN MARTIN;SHAPAJA
210801;221001;22;SAN MARTIN;2210;TOCACHE;TOCACHE
210802;221002;22;SAN MARTIN;2210;TOCACHE;NUEVO PROGRESO
210803;221003;22;SAN MARTIN;2210;TOCACHE;POLVORA
210804;221004;22;SAN MARTIN;2210;TOCACHE;SHUNTE
210805;221005;22;SAN MARTIN;2210;TOCACHE;UCHIZA
220101;230101;23;TACNA;2301;TACNA;TACNA
220111;230102;23;TACNA;2301;TACNA;ALTO DE LA ALIANZA
220102;230103;23;TACNA;2301;TACNA;CALANA
220112;230104;23;TACNA;2301;TACNA;CIUDAD NUEVA
220104;230105;23;TACNA;2301;TACNA;INCLAN
220107;230106;23;TACNA;2301;TACNA;PACHIA
220108;230107;23;TACNA;2301;TACNA;PALCA
220109;230108;23;TACNA;2301;TACNA;POCOLLAY
220110;230109;23;TACNA;2301;TACNA;SAMA
220113;230110;23;TACNA;2301;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIP
220114;230111;23;TACNA;2301;TACNA;LA YARADA LOS PALOS
220401;230201;23;TACNA;2302;CANDARAVE;CANDARAVE
220402;230202;23;TACNA;2302;CANDARAVE;CAIRANI
220406;230203;23;TACNA;2302;CANDARAVE;CAMILACA
220403;230204;23;TACNA;2302;CANDARAVE;CURIBAYA
220404;230205;23;TACNA;2302;CANDARAVE;HUANUARA
220405;230206;23;TACNA;2302;CANDARAVE;QUILAHUANI
220301;230301;23;TACNA;2303;JORGE BASADRE;LOCUMBA
220303;230302;23;TACNA;2303;JORGE BASADRE;ILABAYA
220302;230303;23;TACNA;2303;JORGE BASADRE;ITE
220201;230401;23;TACNA;2304;TARATA;TARATA
220205;230402;23;TACNA;2304;TARATA;CHUCATAMANI
220206;230403;23;TACNA;2304;TARATA;ESTIQUE
220207;230404;23;TACNA;2304;TARATA;ESTIQUE-PAMPA
220210;230405;23;TACNA;2304;TARATA;SITAJARA
220211;230406;23;TACNA;2304;TARATA;SUSAPAYA
220212;230407;23;TACNA;2304;TARATA;TARUCACHI
220213;230408;23;TACNA;2304;TARATA;TICACO
230101;240101;24;TUMBES;2401;TUMBES;TUMBES
230102;240102;24;TUMBES;2401;TUMBES;CORRALES
230103;240103;24;TUMBES;2401;TUMBES;LA CRUZ
230104;240104;24;TUMBES;2401;TUMBES;PAMPAS DE HOSPITAL
230105;240105;24;TUMBES;2401;TUMBES;SAN JACINTO
230106;240106;24;TUMBES;2401;TUMBES;SAN JUAN DE LA VIRGEN
